epoch,sample_id,mode,codec_ce,mean_accuracy,q0_accuracy,residual_accuracy,q0_ce,residual_ce,kl_from_correct,mean_abs_logit_diff
6,ulsan_006234,same,6.376528263092041,0.04769736900925636,0.21052631735801697,0.03684210777282715,4.2890944480896,6.515690517425537,3.676273174768596e-11,0.0
6,ulsan_006234,zero,6.511691868305206,0.03453947231173515,0.15789473056793213,0.02631578966975212,4.983541965484619,6.6135685284932455,0.13821709156036377,0.3026430606842041
6,ulsan_006234,random,6.53271546959877,0.037828948348760605,0.15789473056793213,0.02982456237077713,5.081472873687744,6.629464975992838,0.12668654322624207,0.2968444228172302
6,ulsan_006234,shuffled,6.3717018365859985,0.04769736900925636,0.21052631735801697,0.03684210777282715,4.310062408447266,6.509144465128581,0.003421028610318899,0.04334525763988495
6,ulsan_007570,correct,6.130803555250168,0.041015625,0.15625,0.03333333507180214,4.638454437255859,6.2302934964497885,0.0,0.0
6,ulsan_007570,same,6.130803555250168,0.041015625,0.15625,0.03333333507180214,4.638454437255859,6.2302934964497885,-1.8917489796876907e-10,0.0
6,ulsan_007570,zero,6.3242862820625305,0.03125,0.09375,0.02708333544433117,5.448752403259277,6.3826552073160805,0.18431855738162994,0.35412317514419556
6,ulsan_007570,random,6.305371403694153,0.037109375,0.125,0.03125,5.045303821563721,6.389375909169515,0.14732155203819275,0.32654792070388794
6,ulsan_007570,shuffled,6.131125867366791,0.044921875,0.1875,0.03541667014360428,4.6410393714904785,6.230464967091878,0.0016551293665543199,0.03002767078578472
6,ulsan_009117,correct,6.474720627069473,0.02566964365541935,0.125,0.01904761977493763,4.869523048400879,6.5817337989807125,0.0,0.0
6,ulsan_009117,same,6.474720627069473,0.02566964365541935,0.125,0.01904761977493763,4.869523048400879,6.5817337989807125,1.288883999528423e-10,0.0
6,ulsan_009117,zero,6.625410109758377,0.0267857164144516,0.0357142873108387,0.02619047649204731,5.642299175262451,6.690950838724772,0.14653877913951874,0.3262278735637665
6,ulsan_009117,random,6.603140890598297,0.02566964365541935,0.0535714328289032,0.02380952425301075,5.3928656578063965,6.683825906117757,0.13441570103168488,0.318106085062027
6,ulsan_009117,shuffled,6.4788976311683655,0.02566964365541935,0.125,0.01904761977493763,4.87847900390625,6.585592206319173,0.002747514983639121,0.03699503466486931
6,ulsan_010526,correct,6.351348578929901,0.05797101557254791,0.18840579688549042,0.04927536100149155,4.239238739013672,6.492155901590983,0.0,0.0
6,ulsan_010526,same,6.351348578929901,0.05797101557254791,0.18840579688549042,0.04927536100149155,4.239238739013672,6.492155901590983,5.112151257868902e-10,0.0
6,ulsan_010526,zero,6.512004017829895,0.04076087102293968,0.10144928097724915,0.03671497479081154,5.296698570251465,6.593024381001791,0.13138943910598755,0.3146275281906128
6,ulsan_010526,random,6.493287295103073,0.04438405856490135,0.11594203114509583,0.039613526314496994,5.229433059692383,6.577544244130452,0.10599028319120407,0.2844175100326538
6,ulsan_010526,shuffled,6.362441956996918,0.04981883987784386,0.15942029654979706,0.04251207783818245,4.2821173667907715,6.501130263010661,0.0068822745233774185,0.08124871551990509
6,ulsan_011947,correct,6.283546686172485,0.02884615585207939,0.07692307978868484,0.025641025975346565,4.116507530212402,6.428015963236491,0.0,0.0
6,ulsan_011947,same,6.283546686172485,0.02884615585207939,0.07692307978868484,0.025641025975346565,4.116507530212402,6.428015963236491,-8.955024916046384e-11,0.0
6,ulsan_011947,zero,6.443123131990433,0.02163461595773697,0.07692307978868484,0.01794871874153614,4.9634575843811035,6.541767501831055,0.14802367985248566,0.3027907907962799
6,ulsan_011947,random,6.43362757563591,0.026442307978868484,0.11538462340831757,0.020512821152806282,4.862645626068115,6.538359705607096,0.14232639968395233,0.3418640196323395
6,ulsan_011947,shuffled,6.287037253379822,0.02884615585207939,0.07692307978868484,0.025641025975346565,4.117619037628174,6.431665134429932,0.006377095356583595,0.06356842070817947
6,ulsan_013408,correct,5.739991441369057,0.12678571045398712,0.2571428716182709,0.11809523403644562,3.9980862140655518,5.856118456522624,0.0,0.0
6,ulsan_013408,same,5.739991441369057,0.12678571045398712,0.2571428716182709,0.11809523403644562,3.9980862140655518,5.856118456522624,1.2414862471388233e-09,0.0
6,ulsan_013408,zero,5.879395097494125,0.10178571194410324,0.11428571492433548,0.1009523794054985,4.633417129516602,5.962460295359294,0.11903514713048935,0.2895754873752594
6,ulsan_013408,random,5.846320480108261,0.11249999701976776,0.17142857611179352,0.10857142508029938,4.463764190673828,5.93849089940389,0.08406230062246323,0.2682168185710907
6,ulsan_013408,shuffled,5.740594744682312,0.12857143580913544,0.22857142984867096,0.12190476059913635,4.04373836517334,5.8537185033162435,0.0029324565548449755,0.04184907674789429
6,ulsan_014833,correct,6.197218060493469,0.03515625,0.125,0.02916666865348816,4.546753406524658,6.307249037424723,0.0,0.0
6,ulsan_014833,same,6.197218060493469,0.03515625,0.125,0.02916666865348816,4.546753406524658,6.307249037424723,-3.637978807091713e-10,0.0
6,ulsan_014833,zero,6.282133162021637,0.033203125,0.15625,0.02500000223517418,5.186493396759033,6.355175813039144,0.10868436098098755,0.2683391273021698
6,ulsan_014833,random,6.366670370101929,0.033203125,0.15625,0.02500000223517418,5.604064464569092,6.417510763804118,0.13633982837200165,0.3069593906402588
6,ulsan_014833,shuffled,6.200553983449936,0.03125,0.15625,0.02291666716337204,4.603315830230713,6.3070365269978845,0.001982833258807659,0.029421566054224968
6,ulsan_016238,correct,6.251630753278732,0.04336734488606453,0.10204081237316132,0.03945578262209892,4.608712196350098,6.361158657073974,0.0,0.0
6,ulsan_016238,same,6.251630753278732,0.04336734488606453,0.10204081237316132,0.03945578262209892,4.608712196350098,6.361158657073974,5.7019750032694105e-11,0.0
6,ulsan_016238,zero,6.383979648351669,0.03443877398967743,0.08163265138864517,0.031292516738176346,5.414680480957031,6.448599592844645,0.16390928626060486,0.33904966711997986
6,ulsan_016238,random,6.317750811576843,0.031887754797935486,0.10204081237316132,0.027210883796215057,4.965474605560303,6.407902558644612,0.08685283362865448,0.2661268711090088
6,ulsan_016238,shuffled,6.250925689935684,0.04209183529019356,0.12244898080825806,0.0367346927523613,4.629152774810791,6.359043884277344,0.0011375227477401495,0.026844767853617668
6,ulsan_017657,correct,6.438902422785759,0.02986111119389534,0.21111111342906952,0.017777778208255768,3.983217477798462,6.602614752451578,0.0,0.0
6,ulsan_017657,same,6.438902422785759,0.02986111119389534,0.21111111342906952,0.017777778208255768,3.983217477798462,6.602614752451578,2.897448114769219e-10,0.0
6,ulsan_017657,zero,6.57718026638031,0.02638888917863369,0.17777778208255768,0.016296295449137688,4.606375694274902,6.7085672378540036,0.1482699066400528,0.3343881368637085
6,ulsan_017657,random,6.6186153292655945,0.02500000037252903,0.20000000298023224,0.013333333656191826,4.618070602416992,6.751984977722168,0.18969865143299103,0.39863723516464233
6,ulsan_017657,shuffled,6.454923331737518,0.03402777761220932,0.24444444477558136,0.019999999552965164,4.050732612609863,6.615202713012695,0.01641441509127617,0.10773050785064697
6,ulsan_019266,correct,6.137020573019981,0.0691964328289032,0.1428571492433548,0.06428571790456772,4.60044002532959,6.239459276199341,0.0,0.0
6,ulsan_019266,same,6.137020573019981,0.0691964328289032,0.1428571492433548,0.06428571790456772,4.60044002532959,6.239459276199341,-1.6630761004443606e-11,0.0
6,ulsan_019266,zero,6.284434020519257,0.0513392873108387,0.1071428656578064,0.0476190485060215,5.478951454162598,6.338132858276367,0.1170772910118103,0.2578975260257721
6,ulsan_019266,random,6.332513362169266,0.0468750037252903,0.1785714328289032,0.03809523954987526,4.9582953453063965,6.42412789662679,0.1812569499015808,0.37052759528160095
6,ulsan_019266,shuffled,6.136364743113518,0.0625,0.1071428656578064,0.0595238134264946,4.63240909576416,6.236628452936809,0.0040760706178843975,0.04750518500804901
6,ulsan_020724,correct,6.218384802341461,0.04326923191547394,0.23076924681663513,0.030769232660531998,3.600520133972168,6.3929091135660805,0.0,0.0
6,ulsan_020724,same,6.218384802341461,0.04326923191547394,0.23076924681663513,0.030769232660531998,3.600520133972168,6.3929091135660805,-8.059522493830684e-11,0.0
6,ulsan_020724,zero,6.299059152603149,0.042067307978868484,0.19230769574642181,0.03205128386616707,4.209600448608398,6.438356399536133,0.07624534517526627,0.23456084728240967
6,ulsan_020724,random,6.26862059533596,0.042067307978868484,0.21153846383094788,0.030769232660531998,3.9939892292022705,6.420262686411539,0.0482734739780426,0.1987537294626236
6,ulsan_020724,shuffled,6.2224414348602295,0.039663463830947876,0.25,0.025641025975346565,3.637694835662842,6.394757874806722,0.003129237098619342,0.04415513202548027
6,ulsan_022134,correct,6.358503371477127,0.037109375,0.1875,0.02708333544433117,3.961394786834717,6.5183106104532875,0.0,0.0
6,ulsan_022134,same,6.358503371477127,0.037109375,0.1875,0.02708333544433117,3.961394786834717,6.5183106104532875,1.7462298274040222e-10,0.0
6,ulsan_022134,zero,6.4725562036037445,0.029296875,0.09375,0.02500000223517418,4.604520797729492,6.597091897328695,0.12553702294826508,0.29224899411201477
6,ulsan_022134,random,6.48533296585083,0.0234375,0.125,0.01666666753590107,4.430624961853027,6.622313499450684,0.11026658862829208,0.27976173162460327
6,ulsan_022134,shuffled,6.361844480037689,0.03515625,0.15625,0.02708333544433117,4.023414134979248,6.517739836374918,0.008819598704576492,0.06824344396591187
6,ulsan_023595,correct,6.479610174894333,0.02734375,0.1875,0.01666666753590107,4.0702924728393555,6.640231355031331,0.0,0.0
6,ulsan_023595,same,6.479610174894333,0.02734375,0.1875,0.01666666753590107,4.0702924728393555,6.640231355031331,1.7462298274040222e-10,0.0
6,ulsan_023595,zero,6.601514399051666,0.0234375,0.125,0.01666666753590107,4.457324981689453,6.744460360209147,0.15232855081558228,0.324032723903656
6,ulsan_023595,random,6.587305277585983,0.01953125,0.1875,0.008333333767950535,4.153611183166504,6.749551550547282,0.13430124521255493,0.32824671268463135
6,ulsan_023595,shuffled,6.485139101743698,0.03125,0.25,0.01666666753590107,4.150786399841309,6.640762615203857,0.004649817943572998,0.04935479536652565
6,ulsan_024824,correct,6.224740564823151,0.0334821455180645,0.2142857313156128,0.02142857201397419,3.931985378265381,6.377590910593669,0.0,0.0
6,ulsan_024824,same,6.224740564823151,0.0334821455180645,0.2142857313156128,0.02142857201397419,3.931985378265381,6.377590910593669,3.658767455672063e-10,0.0
6,ulsan_024824,zero,6.319114863872528,0.03125,0.1785714328289032,0.02142857201397419,4.434668064117432,6.444744650522868,0.11671311408281326,0.2793496251106262
6,ulsan_024824,random,6.337987691164017,0.0357142873108387,0.1428571492433548,0.02857143059372902,4.629507541656494,6.451886367797852,0.16247820854187012,0.3463405966758728
6,ulsan_024824,shuffled,6.224709644913673,0.0334821455180645,0.2142857313156128,0.02142857201397419,3.956224203109741,6.375942007700602,0.00144797726534307,0.0269370935857296
6,ulsan_026193,correct,5.240350395441055,0.20803572237491608,0.37142857909202576,0.1971428543329239,3.393507957458496,5.363473224639892,0.0,0.0
6,ulsan_026193,same,5.240350395441055,0.20803572237491608,0.37142857909202576,0.1971428543329239,3.393507957458496,5.363473224639892,1.0007560335978383e-09,0.0
6,ulsan_026193,zero,5.340607315301895,0.18482142686843872,0.37142857909202576,0.1723809540271759,3.7366602420806885,5.447537120183309,0.11003737896680832,0.27452486753463745
6,ulsan_026193,random,5.365832433104515,0.1741071492433548,0.34285715222358704,0.16285714507102966,3.843095064163208,5.4673482577006025,0.1245768815279007,0.3107040226459503
6,ulsan_026193,shuffled,5.241680726408958,0.20446428656578064,0.3571428656578064,0.19428570568561554,3.389523983001709,5.365157842636108,0.003308221697807312,0.05215388163924217
6,ulsan_027684,correct,6.055652409791946,0.05535714328289032,0.17142857611179352,0.0476190485060215,4.123348712921143,6.18447265625,0.0,0.0
6,ulsan_027684,same,6.055652409791946,0.05535714328289032,0.17142857611179352,0.0476190485060215,4.123348712921143,6.18447265625,1.5965530286710106e-10,0.0
6,ulsan_027684,zero,6.13990843296051,0.04821428656578064,0.11428571492433548,0.043809521943330765,4.448919296264648,6.252641042073567,0.11568959057331085,0.27271026372909546
6,ulsan_027684,random,6.195703893899918,0.05178571492433548,0.1428571492433548,0.04571428522467613,4.6228437423706055,6.300561237335205,0.1212017610669136,0.28756049275398254
6,ulsan_027684,shuffled,6.06550008058548,0.06071428582072258,0.20000000298023224,0.051428571343421936,4.039750576019287,6.200550047556559,0.010473866015672684,0.06731165945529938
