epoch,sample_id,mode,codec_ce,mean_accuracy,q0_accuracy,residual_accuracy,q0_ce,residual_ce,kl_from_correct,mean_abs_logit_diff
10,ulsan_004765,shuffled,6.202936381101608,0.0379464291036129,0.1785714328289032,0.02857143059372902,4.0531206130981445,6.346257432301839,0.0027780248783528805,0.038529589772224426
10,ulsan_004778,correct,5.85017067193985,0.091796875,0.28125,0.07916667312383652,4.120462417602539,5.9654845555623375,0.0,0.0
10,ulsan_004778,same,5.85017067193985,0.091796875,0.28125,0.07916667312383652,4.120462417602539,5.9654845555623375,9.786162991076708e-10,0.0
10,ulsan_004778,zero,6.0212041437625885,0.078125,0.15625,0.0729166716337204,5.3910627365112305,6.063213570912679,0.30682051181793213,0.47477492690086365
10,ulsan_004778,random,6.035290598869324,0.080078125,0.1875,0.0729166716337204,5.464879989624023,6.0733179728190105,0.29530835151672363,0.49252086877822876
10,ulsan_004778,shuffled,5.849488288164139,0.087890625,0.21875,0.07916667312383652,4.117558479309082,5.964950275421143,0.0043031396344304085,0.05060092359781265
10,ulsan_004780,correct,5.93609094619751,0.08568548411130905,0.14516128599643707,0.08172043412923813,4.3350749015808105,6.042825349171957,0.0,0.0
10,ulsan_004780,same,5.93609094619751,0.08568548411130905,0.14516128599643707,0.08172043412923813,4.3350749015808105,6.042825349171957,8.918915606059841e-11,0.0
10,ulsan_004780,zero,6.182403862476349,0.0625,0.11290322244167328,0.059139784425497055,5.906647682189941,6.200787607828776,0.2907232642173767,0.46221378445625305
10,ulsan_004780,random,6.127408981323242,0.07258064299821854,0.17741934955120087,0.06559140235185623,5.187118053436279,6.190095043182373,0.18971386551856995,0.38969331979751587
10,ulsan_004780,shuffled,5.945882558822632,0.08568548411130905,0.16129031777381897,0.08064516633749008,4.44187068939209,6.046150016784668,0.007575762923806906,0.06146157160401344
10,ulsan_004835,correct,6.05098882317543,0.09051723778247833,0.17241379618644714,0.08505746722221375,5.424585342407227,6.092749055226644,0.0,0.0
10,ulsan_004835,same,6.05098882317543,0.09051723778247833,0.17241379618644714,0.08505746722221375,5.424585342407227,6.092749055226644,4.852310775405044e-10,0.0
10,ulsan_004835,zero,6.2252406775951385,0.06681034713983536,0.13793103396892548,0.062068965286016464,6.021027088165283,6.238854916890462,0.2804320752620697,0.44547078013420105
10,ulsan_004835,random,6.172443449497223,0.07435344904661179,0.12068965286016464,0.0712643712759018,5.777543544769287,6.198770109812418,0.2380659580230713,0.42849016189575195
10,ulsan_004835,shuffled,6.052118360996246,0.09159483015537262,0.17241379618644714,0.08620689809322357,5.424785614013672,6.093940544128418,0.005494596436619759,0.05952467396855354
10,ulsan_004839,correct,5.805321604013443,0.09011627733707428,0.19767442345619202,0.08294573426246643,4.274466037750244,5.907378641764323,0.0,0.0
