epoch,sample_id,switch_frame,frame,relative_to_switch,frame_token_accuracy,q0_correct,residual_accuracy,cumulative_token_accuracy,stop_probability,teacher_frame_token_accuracy,teacher_q0_correct
10,ulsan_017533,13,15,2,0.0,0.0,0.0,0.0078125,0.0012054443359375,0.0625,1.0
10,ulsan_017533,13,16,3,0.0,0.0,0.0,0.007352941203862429,0.000827789306640625,0.0,0.0
10,ulsan_017533,13,17,4,0.0,0.0,0.0,0.0069444444961845875,0.00093841552734375,0.125,0.0
10,ulsan_017533,13,18,5,0.0,0.0,0.0,0.00657894741743803,0.0008544921875,0.0,0.0
10,ulsan_017533,13,19,6,0.0,0.0,0.0,0.0062500000931322575,0.00099945068359375,0.0,0.0
10,ulsan_017533,13,20,7,0.0,0.0,0.0,0.0059523810632526875,0.000827789306640625,0.0,0.0
10,ulsan_017533,13,21,8,0.0,0.0,0.0,0.005681818351149559,0.00093841552734375,0.0,0.0
10,ulsan_017533,13,22,9,0.0,0.0,0.0,0.005434782709926367,0.00124359130859375,0.0,0.0
10,ulsan_017533,13,23,10,0.0,0.0,0.0,0.0052083334885537624,0.000911712646484375,0.0,0.0
10,ulsan_017533,13,24,11,0.0,0.0,0.0,0.004999999888241291,0.00099945068359375,0.0,0.0
10,ulsan_017533,13,25,12,0.0,0.0,0.0,0.004807692486792803,0.0010986328125,0.0,0.0
10,ulsan_017533,13,26,13,0.0625,0.0,0.06666667014360428,0.0069444444961845875,0.00102996826171875,0.0625,0.0
10,ulsan_017533,13,27,14,0.125,0.0,0.13333334028720856,0.01116071455180645,0.00193023681640625,0.125,0.0
10,ulsan_017533,13,28,15,0.0,0.0,0.0,0.010775862261652946,0.00262451171875,0.1875,1.0
10,ulsan_017533,13,29,16,0.0625,0.0,0.06666667014360428,0.012500000186264515,0.00262451171875,0.25,1.0
10,ulsan_017533,13,30,17,0.0,0.0,0.0,0.012096773833036423,0.0038299560546875,0.0,0.0
10,ulsan_017533,13,31,18,0.0625,0.0,0.06666667014360428,0.013671875,0.00433349609375,0.1875,0.0
10,ulsan_017533,13,32,19,0.0625,0.0,0.06666667014360428,0.01515151560306549,0.006103515625,0.125,0.0
10,ulsan_017533,13,33,20,0.0625,0.0,0.06666667014360428,0.016544118523597717,0.00628662109375,0.0625,0.0
10,ulsan_017533,13,34,21,0.0,0.0,0.0,0.01607142947614193,0.00689697265625,0.0625,1.0
10,ulsan_017533,13,35,22,0.0,0.0,0.0,0.015625,0.00689697265625,0.125,0.0
10,ulsan_017533,13,36,23,0.0,0.0,0.0,0.015202702954411507,0.0078125,0.125,0.0
10,ulsan_017533,13,37,24,0.0,0.0,0.0,0.014802631922066212,0.00445556640625,0.0,0.0
10,ulsan_017533,13,38,25,0.0,0.0,0.0,0.014423076994717121,0.003173828125,0.0625,0.0
10,ulsan_017533,13,39,26,0.0,0.0,0.0,0.01406249962747097,0.003173828125,0.125,1.0
10,ulsan_017533,13,40,27,0.0,0.0,0.0,0.013719512149691582,0.00347900390625,0.0,0.0
10,ulsan_017533,13,41,28,0.0,0.0,0.0,0.013392857275903225,0.00128173828125,0.0625,0.0
10,ulsan_017533,13,42,29,0.0,0.0,0.0,0.01308139506727457,0.001068115234375,0.0625,0.0
10,ulsan_017533,13,43,30,0.0,0.0,0.0,0.01278409082442522,0.00099945068359375,0.0,0.0
10,ulsan_017533,13,44,31,0.0,0.0,0.0,0.012500000186264515,0.00093841552734375,0.0,0.0
10,ulsan_017533,13,45,32,0.0,0.0,0.0,0.01222826074808836,0.00124359130859375,0.0625,1.0
10,ulsan_017533,13,46,33,0.0,0.0,0.0,0.011968085542321205,0.0010986328125,0.0,0.0
10,ulsan_017533,13,47,34,0.0,0.0,0.0,0.01171875,0.00116729736328125,0.0,0.0
10,ulsan_017533,13,48,35,0.0,0.0,0.0,0.011479591950774193,0.001068115234375,0.0,0.0
10,ulsan_017533,13,49,36,0.0,0.0,0.0,0.011250000447034836,0.00116729736328125,0.1875,1.0
10,ulsan_017533,13,50,37,0.0,0.0,0.0,0.011029412038624287,0.0008544921875,0.0625,0.0
10,ulsan_017533,13,51,38,0.0,0.0,0.0,0.010817307978868484,0.00102996826171875,0.0,0.0
10,ulsan_017533,13,52,39,0.0,0.0,0.0,0.010613207705318928,0.000881195068359375,0.3125,1.0
10,ulsan_017533,26,0,-26,0.125,1.0,0.06666667014360428,0.125,0.00124359130859375,0.25,1.0
10,ulsan_017533,26,1,-25,0.0,0.0,0.0,0.0625,0.00141143798828125,0.0,0.0
10,ulsan_017533,26,2,-24,0.0,0.0,0.0,0.0416666679084301,0.0012054443359375,0.0,0.0
10,ulsan_017533,26,3,-23,0.0,0.0,0.0,0.03125,0.0006256103515625,0.0,0.0
10,ulsan_017533,26,4,-22,0.0,0.0,0.0,0.02500000037252903,0.0006866455078125,0.0,0.0
10,ulsan_017533,26,5,-21,0.0,0.0,0.0,0.02083333395421505,0.0005035400390625,0.0,0.0
10,ulsan_017533,26,6,-20,0.0,0.0,0.0,0.01785714365541935,0.00058746337890625,0.0,0.0
10,ulsan_017533,26,7,-19,0.0,0.0,0.0,0.015625,0.000911712646484375,0.0,0.0
10,ulsan_017533,26,8,-18,0.0,0.0,0.0,0.013888888992369175,0.00093841552734375,0.0,0.0
10,ulsan_017533,26,9,-17,0.0,0.0,0.0,0.012500000186264515,0.000827789306640625,0.0625,0.0
10,ulsan_017533,26,10,-16,0.0,0.0,0.0,0.011363636702299118,0.000667572021484375,0.0,0.0
10,ulsan_017533,26,11,-15,0.0,0.0,0.0,0.010416666977107525,0.000804901123046875,0.0,0.0
10,ulsan_017533,26,12,-14,0.0,0.0,0.0,0.009615384973585606,0.00096893310546875,0.0,0.0
10,ulsan_017533,26,13,-13,0.0,0.0,0.0,0.008928571827709675,0.00099945068359375,0.0,0.0
10,ulsan_017533,26,14,-12,0.0,0.0,0.0,0.008333333767950535,0.00102996826171875,0.0,0.0
10,ulsan_017533,26,15,-11,0.0625,1.0,0.0,0.01171875,0.00102996826171875,0.0625,1.0
10,ulsan_017533,26,16,-10,0.0625,0.0,0.06666667014360428,0.014705882407724857,0.00093841552734375,0.0,0.0
10,ulsan_017533,26,17,-9,0.0,0.0,0.0,0.013888888992369175,0.0013275146484375,0.125,0.0
10,ulsan_017533,26,18,-8,0.0,0.0,0.0,0.01315789483487606,0.0010986328125,0.0,0.0
10,ulsan_017533,26,19,-7,0.0,0.0,0.0,0.012500000186264515,0.0010986328125,0.0,0.0
10,ulsan_017533,26,20,-6,0.0,0.0,0.0,0.011904762126505375,0.00099945068359375,0.0,0.0
10,ulsan_017533,26,21,-5,0.0,0.0,0.0,0.011363636702299118,0.00075531005859375,0.0,0.0
10,ulsan_017533,26,22,-4,0.0,0.0,0.0,0.010869565419852734,0.0006256103515625,0.0,0.0
10,ulsan_017533,26,23,-3,0.0,0.0,0.0,0.010416666977107525,0.0006866455078125,0.0,0.0
10,ulsan_017533,26,24,-2,0.0,0.0,0.0,0.009999999776482582,0.000644683837890625,0.0,0.0
10,ulsan_017533,26,25,-1,0.0,0.0,0.0,0.009615384973585606,0.00141143798828125,0.0,0.0
10,ulsan_017533,26,26,0,0.0625,0.0,0.06666667014360428,0.011574073694646358,0.0007781982421875,0.0625,0.0
10,ulsan_017533,26,27,1,0.0,0.0,0.0,0.01116071455180645,0.002044677734375,0.125,0.0
10,ulsan_017533,26,28,2,0.125,0.0,0.13333334028720856,0.01508620660752058,0.001068115234375,0.1875,1.0
10,ulsan_017533,26,29,3,0.0625,0.0,0.06666667014360428,0.01666666753590107,0.00159454345703125,0.25,1.0
10,ulsan_017533,26,30,4,0.0,0.0,0.0,0.016129031777381897,0.00164794921875,0.0,0.0
10,ulsan_017533,26,31,5,0.0,0.0,0.0,0.015625,0.00225830078125,0.1875,0.0
10,ulsan_017533,26,32,6,0.125,0.0,0.13333334028720856,0.018939394503831863,0.0021209716796875,0.125,0.0
10,ulsan_017533,26,33,7,0.0,0.0,0.0,0.018382353708148003,0.00225830078125,0.0625,0.0
10,ulsan_017533,26,34,8,0.0,0.0,0.0,0.01785714365541935,0.00193023681640625,0.0625,1.0
10,ulsan_017533,26,35,9,0.0,0.0,0.0,0.0173611119389534,0.00058746337890625,0.125,0.0
10,ulsan_017533,26,36,10,0.0,0.0,0.0,0.01689189113676548,0.000732421875,0.125,0.0
10,ulsan_017533,26,37,11,0.0,0.0,0.0,0.016447369009256363,0.000606536865234375,0.0,0.0
10,ulsan_017533,26,38,12,0.0,0.0,0.0,0.016025641933083534,0.00116729736328125,0.0625,0.0
10,ulsan_017533,26,39,13,0.0,0.0,0.0,0.015625,0.00128173828125,0.125,1.0
10,ulsan_017533,26,40,14,0.0,0.0,0.0,0.015243902802467346,0.00058746337890625,0.0,0.0
10,ulsan_017533,26,41,15,0.0,0.0,0.0,0.014880952425301075,0.000732421875,0.0625,0.0
10,ulsan_017533,26,42,16,0.0,0.0,0.0,0.014534884132444859,0.003082275390625,0.0625,0.0
10,ulsan_017533,26,43,17,0.0,0.0,0.0,0.014204545877873898,0.0023193359375,0.0,0.0
10,ulsan_017533,26,44,18,0.0,0.0,0.0,0.013888888992369175,0.00628662109375,0.0,0.0
10,ulsan_017533,26,45,19,0.0,0.0,0.0,0.013586956076323986,0.0028839111328125,0.0625,1.0
10,ulsan_017533,26,46,20,0.0,0.0,0.0,0.013297872617840767,0.007110595703125,0.0,0.0
10,ulsan_017533,26,47,21,0.0625,0.0,0.06666667014360428,0.014322916977107525,0.0021820068359375,0.0,0.0
10,ulsan_017533,26,48,22,0.0,0.0,0.0,0.01403061207383871,0.004608154296875,0.0,0.0
10,ulsan_017533,26,49,23,0.0,0.0,0.0,0.013749999925494194,0.00555419921875,0.1875,1.0
10,ulsan_017533,26,50,24,0.0,0.0,0.0,0.013480392284691334,0.003173828125,0.0625,0.0
10,ulsan_017533,26,51,25,0.0,0.0,0.0,0.013221153989434242,0.01324462890625,0.0,0.0
10,ulsan_017533,26,52,26,0.0,0.0,0.0,0.012971698306500912,0.01165771484375,0.3125,1.0
10,ulsan_017533,43,0,-43,0.125,1.0,0.06666667014360428,0.125,0.00124359130859375,0.25,1.0
10,ulsan_017533,43,1,-42,0.0,0.0,0.0,0.0625,0.00141143798828125,0.0,0.0
10,ulsan_017533,43,2,-41,0.0,0.0,0.0,0.0416666679084301,0.0012054443359375,0.0,0.0
10,ulsan_017533,43,3,-40,0.0,0.0,0.0,0.03125,0.0006256103515625,0.0,0.0
10,ulsan_017533,43,4,-39,0.0,0.0,0.0,0.02500000037252903,0.0006866455078125,0.0,0.0
10,ulsan_017533,43,5,-38,0.0,0.0,0.0,0.02083333395421505,0.0005035400390625,0.0,0.0
10,ulsan_017533,43,6,-37,0.0,0.0,0.0,0.01785714365541935,0.00058746337890625,0.0,0.0
10,ulsan_017533,43,7,-36,0.0,0.0,0.0,0.015625,0.000911712646484375,0.0,0.0
10,ulsan_017533,43,8,-35,0.0,0.0,0.0,0.013888888992369175,0.00093841552734375,0.0,0.0
10,ulsan_017533,43,9,-34,0.0,0.0,0.0,0.012500000186264515,0.000827789306640625,0.0625,0.0
10,ulsan_017533,43,10,-33,0.0,0.0,0.0,0.011363636702299118,0.000667572021484375,0.0,0.0
10,ulsan_017533,43,11,-32,0.0,0.0,0.0,0.010416666977107525,0.000804901123046875,0.0,0.0
10,ulsan_017533,43,12,-31,0.0,0.0,0.0,0.009615384973585606,0.00096893310546875,0.0,0.0
10,ulsan_017533,43,13,-30,0.0,0.0,0.0,0.008928571827709675,0.00099945068359375,0.0,0.0
10,ulsan_017533,43,14,-29,0.0,0.0,0.0,0.008333333767950535,0.00102996826171875,0.0,0.0
10,ulsan_017533,43,15,-28,0.0625,1.0,0.0,0.01171875,0.00102996826171875,0.0625,1.0
10,ulsan_017533,43,16,-27,0.0625,0.0,0.06666667014360428,0.014705882407724857,0.00093841552734375,0.0,0.0
10,ulsan_017533,43,17,-26,0.0,0.0,0.0,0.013888888992369175,0.0013275146484375,0.125,0.0
10,ulsan_017533,43,18,-25,0.0,0.0,0.0,0.01315789483487606,0.0010986328125,0.0,0.0
10,ulsan_017533,43,19,-24,0.0,0.0,0.0,0.012500000186264515,0.0010986328125,0.0,0.0
10,ulsan_017533,43,20,-23,0.0,0.0,0.0,0.011904762126505375,0.00099945068359375,0.0,0.0
10,ulsan_017533,43,21,-22,0.0,0.0,0.0,0.011363636702299118,0.00075531005859375,0.0,0.0
10,ulsan_017533,43,22,-21,0.0,0.0,0.0,0.010869565419852734,0.0006256103515625,0.0,0.0
10,ulsan_017533,43,23,-20,0.0,0.0,0.0,0.010416666977107525,0.0006866455078125,0.0,0.0
10,ulsan_017533,43,24,-19,0.0,0.0,0.0,0.009999999776482582,0.000644683837890625,0.0,0.0
10,ulsan_017533,43,25,-18,0.0,0.0,0.0,0.009615384973585606,0.00141143798828125,0.0,0.0
10,ulsan_017533,43,26,-17,0.0625,0.0,0.06666667014360428,0.011574073694646358,0.0007781982421875,0.0625,0.0
10,ulsan_017533,43,27,-16,0.0625,0.0,0.06666667014360428,0.013392857275903225,0.0012054443359375,0.125,0.0
10,ulsan_017533,43,28,-15,0.25,1.0,0.20000000298023224,0.021551724523305893,0.00180816650390625,0.1875,1.0
10,ulsan_017533,43,29,-14,0.25,1.0,0.20000000298023224,0.02916666679084301,0.010009765625,0.25,1.0
10,ulsan_017533,43,30,-13,0.0,0.0,0.0,0.02822580561041832,0.003936767578125,0.0,0.0
10,ulsan_017533,43,31,-12,0.0,0.0,0.0,0.02734375,0.0037078857421875,0.1875,0.0
10,ulsan_017533,43,32,-11,0.125,0.0,0.13333334028720856,0.03030303120613098,0.00689697265625,0.125,0.0
10,ulsan_017533,43,33,-10,0.0625,0.0,0.06666667014360428,0.03125,0.65234375,0.0625,0.0
10,ulsan_017533,43,34,-9,0.0625,1.0,0.0,0.03214285895228386,0.006683349609375,0.0625,1.0
10,ulsan_017533,43,35,-8,0.0,0.0,0.0,0.03125,0.0008544921875,0.125,0.0
10,ulsan_017533,43,36,-7,0.0,0.0,0.0,0.030405405908823013,0.00116729736328125,0.125,0.0
10,ulsan_017533,43,37,-6,0.0,0.0,0.0,0.029605263844132423,0.000881195068359375,0.0,0.0
10,ulsan_017533,43,38,-5,0.0,0.0,0.0,0.028846153989434242,0.00113677978515625,0.0625,0.0
10,ulsan_017533,43,39,-4,0.125,1.0,0.06666667014360428,0.03125,0.00096893310546875,0.125,1.0
10,ulsan_017533,43,40,-3,0.0,0.0,0.0,0.030487805604934692,0.00058746337890625,0.0,0.0
10,ulsan_017533,43,41,-2,0.0,0.0,0.0,0.02976190485060215,0.0006256103515625,0.0625,0.0
10,ulsan_017533,43,42,-1,0.0,0.0,0.0,0.029069768264889717,0.0008544921875,0.0625,0.0
10,ulsan_017533,43,43,0,0.0,0.0,0.0,0.028409091755747795,0.000911712646484375,0.0,0.0
10,ulsan_017533,43,44,1,0.0,0.0,0.0,0.02777777798473835,0.00099945068359375,0.0,0.0
10,ulsan_017533,43,45,2,0.0,0.0,0.0,0.027173912152647972,0.00099945068359375,0.0625,1.0
10,ulsan_017533,43,46,3,0.0,0.0,0.0,0.026595745235681534,0.00096893310546875,0.0,0.0
10,ulsan_017533,43,47,4,0.0,0.0,0.0,0.02604166604578495,0.001068115234375,0.0,0.0
10,ulsan_017533,43,48,5,0.0,0.0,0.0,0.025510204955935478,0.00128173828125,0.0,0.0
10,ulsan_017533,43,49,6,0.0,0.0,0.0,0.02500000037252903,0.000732421875,0.1875,1.0
10,ulsan_017533,43,50,7,0.0,0.0,0.0,0.02450980432331562,0.00128173828125,0.0625,0.0
10,ulsan_017533,43,51,8,0.0,0.0,0.0,0.024038461968302727,0.00102996826171875,0.0,0.0
10,ulsan_017533,43,52,9,0.0,0.0,0.0,0.02358490601181984,0.000827789306640625,0.3125,1.0
10,ulsan_017793,0,0,0,0.0625,0.0,0.06666667014360428,0.0625,0.00170135498046875,0.0625,0.0
10,ulsan_017793,0,1,1,0.0,0.0,0.0,0.03125,0.00170135498046875,0.0625,1.0
10,ulsan_017793,0,2,2,0.0,0.0,0.0,0.02083333395421505,0.001983642578125,0.0,0.0
10,ulsan_017793,0,3,3,0.0,0.0,0.0,0.015625,0.00193023681640625,0.0,0.0
10,ulsan_017793,0,4,4,0.0,0.0,0.0,0.012500000186264515,0.00193023681640625,0.0,0.0
10,ulsan_017793,0,5,5,0.0,0.0,0.0,0.010416666977107525,0.00193023681640625,0.0625,0.0
10,ulsan_017793,0,6,6,0.0,0.0,0.0,0.008928571827709675,0.00186920166015625,0.0,0.0
10,ulsan_017793,0,7,7,0.0,0.0,0.0,0.0078125,0.00186920166015625,0.0,0.0
10,ulsan_017793,0,8,8,0.0,0.0,0.0,0.0069444444961845875,0.00186920166015625,0.0,0.0
10,ulsan_017793,0,9,9,0.0,0.0,0.0,0.0062500000931322575,0.00186920166015625,0.0625,1.0
10,ulsan_017793,0,10,10,0.0,0.0,0.0,0.005681818351149559,0.00193023681640625,0.0,0.0
10,ulsan_017793,0,11,11,0.0,0.0,0.0,0.0052083334885537624,0.001983642578125,0.0,0.0
10,ulsan_017793,0,12,12,0.0,0.0,0.0,0.004807692486792803,0.001983642578125,0.0,0.0
10,ulsan_017793,0,13,13,0.0,0.0,0.0,0.004464285913854837,0.00193023681640625,0.0,0.0
10,ulsan_017793,0,14,14,0.0,0.0,0.0,0.004166666883975267,0.001983642578125,0.0,0.0
10,ulsan_017793,0,15,15,0.0,0.0,0.0,0.00390625,0.001983642578125,0.0,0.0
10,ulsan_017793,0,16,16,0.0,0.0,0.0,0.0036764706019312143,0.001983642578125,0.0,0.0
10,ulsan_017793,0,17,17,0.0,0.0,0.0,0.0034722222480922937,0.001983642578125,0.0625,0.0
10,ulsan_017793,0,18,18,0.0,0.0,0.0,0.003289473708719015,0.002044677734375,0.0,0.0
10,ulsan_017793,0,19,19,0.0,0.0,0.0,0.0031250000465661287,0.002044677734375,0.0625,1.0
10,ulsan_017793,0,20,20,0.0,0.0,0.0,0.0029761905316263437,0.002471923828125,0.0625,0.0
10,ulsan_017793,0,21,21,0.0,0.0,0.0,0.0028409091755747795,0.0028076171875,0.0,0.0
10,ulsan_017793,0,22,22,0.0,0.0,0.0,0.0027173913549631834,0.0028839111328125,0.0625,0.0
10,ulsan_017793,0,23,23,0.0,0.0,0.0,0.0026041667442768812,0.0028839111328125,0.0625,0.0
10,ulsan_017793,0,24,24,0.0,0.0,0.0,0.0024999999441206455,0.003082275390625,0.0,0.0
10,ulsan_017793,0,25,25,0.0,0.0,0.0,0.0024038462433964014,0.003173828125,0.0625,1.0
10,ulsan_017793,0,26,26,0.0,0.0,0.0,0.002314814832061529,0.0032806396484375,0.0625,0.0
10,ulsan_017793,0,27,27,0.0,0.0,0.0,0.0022321429569274187,0.0033721923828125,0.0,0.0
10,ulsan_017793,0,28,28,0.0,0.0,0.0,0.0021551724057644606,0.0033721923828125,0.0,0.0
10,ulsan_017793,0,29,29,0.0,0.0,0.0,0.0020833334419876337,0.00347900390625,0.0,0.0
10,ulsan_017793,0,30,30,0.0,0.0,0.0,0.002016128972172737,0.00360107421875,0.0,0.0
10,ulsan_017793,0,31,31,0.0,0.0,0.0,0.001953125,0.00360107421875,0.0625,0.0
10,ulsan_017793,0,32,32,0.0,0.0,0.0,0.0018939394503831863,0.0037078857421875,0.0,0.0
10,ulsan_017793,0,33,33,0.0,0.0,0.0,0.0018382353009656072,0.0037078857421875,0.0625,0.0
10,ulsan_017793,0,34,34,0.0,0.0,0.0,0.0017857142956927419,0.0038299560546875,0.0,0.0
10,ulsan_017793,0,35,35,0.0,0.0,0.0,0.0017361111240461469,0.003936767578125,0.0625,0.0
10,ulsan_017793,0,36,36,0.0,0.0,0.0,0.0016891892300918698,0.003936767578125,0.0,0.0
10,ulsan_017793,0,37,37,0.0,0.0,0.0,0.0016447368543595076,0.004058837890625,0.0625,0.0
10,ulsan_017793,0,38,38,0.0,0.0,0.0,0.0016025641234591603,0.00421142578125,0.0625,1.0
10,ulsan_017793,0,39,39,0.0,0.0,0.0,0.0015625000232830644,0.00433349609375,0.0,0.0
10,ulsan_017793,0,40,40,0.0,0.0,0.0,0.0015243901871144772,0.00433349609375,0.1875,0.0
10,ulsan_017793,0,41,41,0.125,0.0,0.13333334028720856,0.004464285913854837,0.00433349609375,0.375,1.0
10,ulsan_017793,0,42,42,0.25,0.0,0.2666666805744171,0.010174418799579144,0.00445556640625,0.1875,0.0
10,ulsan_017793,0,43,43,0.0625,0.0,0.06666667014360428,0.011363636702299118,0.00445556640625,0.0625,0.0
10,ulsan_017793,11,0,-11,0.0625,0.0,0.06666667014360428,0.0625,0.00170135498046875,0.0625,0.0
10,ulsan_017793,11,1,-10,0.0625,1.0,0.0,0.0625,0.00113677978515625,0.0625,1.0
10,ulsan_017793,11,2,-9,0.0,0.0,0.0,0.0416666679084301,0.0008544921875,0.0,0.0
10,ulsan_017793,11,3,-8,0.0,0.0,0.0,0.03125,0.00093841552734375,0.0,0.0
10,ulsan_017793,11,4,-7,0.0,0.0,0.0,0.02500000037252903,0.000881195068359375,0.0,0.0
10,ulsan_017793,11,5,-6,0.0,0.0,0.0,0.02083333395421505,0.0008544921875,0.0625,0.0
10,ulsan_017793,11,6,-5,0.0,0.0,0.0,0.01785714365541935,0.000911712646484375,0.0,0.0
10,ulsan_017793,11,7,-4,0.0,0.0,0.0,0.015625,0.00113677978515625,0.0,0.0
10,ulsan_017793,11,8,-3,0.0,0.0,0.0,0.013888888992369175,0.0010986328125,0.0,0.0
10,ulsan_017793,11,9,-2,0.0625,1.0,0.0,0.01875000074505806,0.00099945068359375,0.0625,1.0
10,ulsan_017793,11,10,-1,0.0,0.0,0.0,0.017045455053448677,0.0010986328125,0.0,0.0
10,ulsan_017793,11,11,0,0.0,0.0,0.0,0.015625,0.0012054443359375,0.0,0.0
10,ulsan_017793,11,12,1,0.0,0.0,0.0,0.014423076994717121,0.00116729736328125,0.0,0.0
10,ulsan_017793,11,13,2,0.0,0.0,0.0,0.013392857275903225,0.0012054443359375,0.0,0.0
10,ulsan_017793,11,14,3,0.0,0.0,0.0,0.012500000186264515,0.00113677978515625,0.0,0.0
10,ulsan_017793,11,15,4,0.0,0.0,0.0,0.01171875,0.00093841552734375,0.0,0.0
10,ulsan_017793,11,16,5,0.0,0.0,0.0,0.011029412038624287,0.000881195068359375,0.0,0.0
10,ulsan_017793,11,17,6,0.0,0.0,0.0,0.010416666977107525,0.00099945068359375,0.0625,0.0
10,ulsan_017793,11,18,7,0.0,0.0,0.0,0.009868420660495758,0.00096893310546875,0.0,0.0
10,ulsan_017793,11,19,8,0.0,0.0,0.0,0.00937500037252903,0.001068115234375,0.0625,1.0
10,ulsan_017793,11,20,9,0.0,0.0,0.0,0.008928571827709675,0.0010986328125,0.0625,0.0
10,ulsan_017793,11,21,10,0.0,0.0,0.0,0.008522727526724339,0.0010986328125,0.0,0.0
10,ulsan_017793,11,22,11,0.0,0.0,0.0,0.008152173832058907,0.00113677978515625,0.0625,0.0
10,ulsan_017793,11,23,12,0.0,0.0,0.0,0.0078125,0.00113677978515625,0.0625,0.0
10,ulsan_017793,11,24,13,0.0,0.0,0.0,0.007499999832361937,0.001068115234375,0.0,0.0
10,ulsan_017793,11,25,14,0.0,0.0,0.0,0.0072115384973585606,0.0012054443359375,0.0625,1.0
10,ulsan_017793,11,26,15,0.0,0.0,0.0,0.0069444444961845875,0.001068115234375,0.0625,0.0
10,ulsan_017793,11,27,16,0.0,0.0,0.0,0.0066964286379516125,0.0013275146484375,0.0,0.0
10,ulsan_017793,11,28,17,0.0,0.0,0.0,0.006465517450124025,0.00128173828125,0.0,0.0
10,ulsan_017793,11,29,18,0.0,0.0,0.0,0.0062500000931322575,0.00141143798828125,0.0,0.0
10,ulsan_017793,11,30,19,0.0,0.0,0.0,0.006048386916518211,0.00141143798828125,0.0,0.0
10,ulsan_017793,11,31,20,0.0,0.0,0.0,0.005859375,0.00145721435546875,0.0625,0.0
10,ulsan_017793,11,32,21,0.0,0.0,0.0,0.005681818351149559,0.00145721435546875,0.0,0.0
10,ulsan_017793,11,33,22,0.0,0.0,0.0,0.005514706019312143,0.00150299072265625,0.0625,0.0
10,ulsan_017793,11,34,23,0.0,0.0,0.0,0.0053571430034935474,0.00150299072265625,0.0,0.0
10,ulsan_017793,11,35,24,0.0,0.0,0.0,0.0052083334885537624,0.00154876708984375,0.0625,0.0
10,ulsan_017793,11,36,25,0.0,0.0,0.0,0.005067567341029644,0.00159454345703125,0.0,0.0
10,ulsan_017793,11,37,26,0.0,0.0,0.0,0.004934210330247879,0.00159454345703125,0.0625,0.0
10,ulsan_017793,11,38,27,0.0,0.0,0.0,0.004807692486792803,0.00159454345703125,0.0625,1.0
10,ulsan_017793,11,39,28,0.0,0.0,0.0,0.004687500186264515,0.00164794921875,0.0,0.0
10,ulsan_017793,11,40,29,0.0,0.0,0.0,0.0045731705613434315,0.00170135498046875,0.1875,0.0
10,ulsan_017793,11,41,30,0.0,0.0,0.0,0.004464285913854837,0.00170135498046875,0.375,1.0
10,ulsan_017793,11,42,31,0.0,0.0,0.0,0.004360465332865715,0.0017547607421875,0.1875,0.0
10,ulsan_017793,11,43,32,0.0,0.0,0.0,0.004261363763362169,0.0017547607421875,0.0625,0.0
10,ulsan_017793,22,0,-22,0.0625,0.0,0.06666667014360428,0.0625,0.00170135498046875,0.0625,0.0
10,ulsan_017793,22,1,-21,0.0625,1.0,0.0,0.0625,0.00113677978515625,0.0625,1.0
10,ulsan_017793,22,2,-20,0.0,0.0,0.0,0.0416666679084301,0.0008544921875,0.0,0.0
10,ulsan_017793,22,3,-19,0.0,0.0,0.0,0.03125,0.00093841552734375,0.0,0.0
10,ulsan_017793,22,4,-18,0.0,0.0,0.0,0.02500000037252903,0.000881195068359375,0.0,0.0
10,ulsan_017793,22,5,-17,0.0,0.0,0.0,0.02083333395421505,0.0008544921875,0.0625,0.0
10,ulsan_017793,22,6,-16,0.0,0.0,0.0,0.01785714365541935,0.000911712646484375,0.0,0.0
10,ulsan_017793,22,7,-15,0.0,0.0,0.0,0.015625,0.00113677978515625,0.0,0.0
10,ulsan_017793,22,8,-14,0.0,0.0,0.0,0.013888888992369175,0.0010986328125,0.0,0.0
10,ulsan_017793,22,9,-13,0.0625,1.0,0.0,0.01875000074505806,0.00099945068359375,0.0625,1.0
10,ulsan_017793,22,10,-12,0.0,0.0,0.0,0.017045455053448677,0.0010986328125,0.0,0.0
10,ulsan_017793,22,11,-11,0.0,0.0,0.0,0.015625,0.0012054443359375,0.0,0.0
10,ulsan_017793,22,12,-10,0.0,0.0,0.0,0.014423076994717121,0.00075531005859375,0.0,0.0
10,ulsan_017793,22,13,-9,0.0,0.0,0.0,0.013392857275903225,0.00150299072265625,0.0,0.0
10,ulsan_017793,22,14,-8,0.0,0.0,0.0,0.012500000186264515,0.0013275146484375,0.0,0.0
10,ulsan_017793,22,15,-7,0.0,0.0,0.0,0.01171875,0.000911712646484375,0.0,0.0
10,ulsan_017793,22,16,-6,0.0,0.0,0.0,0.011029412038624287,0.00102996826171875,0.0,0.0
10,ulsan_017793,22,17,-5,0.0,0.0,0.0,0.010416666977107525,0.00113677978515625,0.0625,0.0
10,ulsan_017793,22,18,-4,0.0,0.0,0.0,0.009868420660495758,0.00096893310546875,0.0,0.0
10,ulsan_017793,22,19,-3,0.0625,1.0,0.0,0.012500000186264515,0.00113677978515625,0.0625,1.0
10,ulsan_017793,22,20,-2,0.0,0.0,0.0,0.011904762126505375,0.00116729736328125,0.0625,0.0
10,ulsan_017793,22,21,-1,0.0,0.0,0.0,0.011363636702299118,0.001068115234375,0.0,0.0
10,ulsan_017793,22,22,0,0.0,0.0,0.0,0.010869565419852734,0.00116729736328125,0.0625,0.0
