epoch,sample_id,mode,switch_frame,target_frames,generated_frames,length_ratio,mean_accuracy,q0_accuracy,residual_accuracy,per_q_accuracy,first_incorrect_frame,first_q0_incorrect_frame
10,ulsan_001743,switch_rollout,13,26,26,1.0,0.036057693185284734,0.19230769574642181,0.025641026347875594,"[0.19230769574642181, 0.0, 0.0, 0.07692307978868484, 0.0, 0.03846153989434242, 0.03846153989434242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11538461595773697, 0.07692307978868484, 0.03846153989434242]",0,4
10,ulsan_001743,switch_rollout,16,26,26,1.0,0.03125000069849193,0.23076923191547394,0.017948718617359798,"[0.23076923191547394, 0.0, 0.03846153989434242, 0.03846153989434242, 0.03846153989434242, 0.03846153989434242, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07692307978868484, 0.0, 0.0, 0.03846153989434242, 0.0]",0,4
10,ulsan_001743,teacher_forced,-1,26,26,1.0,0.09615384810604155,0.42307692766189575,0.07435897613565128,"[0.42307692766189575, 0.19230769574642181, 0.03846153989434242, 0.11538461595773697, 0.11538461595773697, 0.1538461595773697, 0.07692307978868484, 0.07692307978868484, 0.07692307978868484, 0.03846153989434242, 0.03846153989434242, 0.03846153989434242, 0.0, 0.0, 0.11538461595773697, 0.03846153989434242]",0,4
10,ulsan_002080,normal_ar,0,75,250,3.3333333333333335,0.010833333595655859,0.013333333656191826,0.010666666924953461,"[0.013333333656191826, 0.013333333656191826, 0.02666666731238365, 0.02666666731238365, 0.013333333656191826, 0.0, 0.0, 0.0, 0.013333333656191826, 0.0, 0.02666666731238365, 0.0, 0.013333333656191826, 0.013333333656191826, 0.013333333656191826, 0.0]",0,1
10,ulsan_002080,forced_gt_length,0,75,75,1.0,0.010833333595655859,0.013333333656191826,0.010666666924953461,"[0.013333333656191826, 0.013333333656191826, 0.02666666731238365, 0.02666666731238365, 0.013333333656191826, 0.0, 0.0, 0.0, 0.013333333656191826, 0.0, 0.02666666731238365, 0.0, 0.013333333656191826, 0.013333333656191826, 0.013333333656191826, 0.0]",0,1
10,ulsan_002080,switch_rollout,18,75,75,1.0,0.011666666832752526,0.03999999910593033,0.009777778014540672,"[0.03999999910593033, 0.013333333656191826, 0.013333333656191826, 0.02666666731238365, 0.0, 0.013333333656191826, 0.0, 0.0, 0.013333333656191826, 0.0, 0.02666666731238365, 0.0, 0.013333333656191826, 0.0, 0.013333333656191826, 0.013333333656191826]",0,1
10,ulsan_002080,switch_rollout,37,75,75,1.0,0.02000000048428774,0.06666667014360428,0.016888889173666637,"[0.06666667014360428, 0.013333333656191826, 0.013333333656191826, 0.03999999910593033, 0.013333333656191826, 0.0, 0.0, 0.02666666731238365, 0.02666666731238365, 0.0, 0.02666666731238365, 0.013333333656191826, 0.02666666731238365, 0.02666666731238365, 0.02666666731238365, 0.0]",0,1
10,ulsan_002080,switch_rollout,65,75,75,1.0,0.014166667126119137,0.06666667014360428,0.010666666924953461,"[0.06666667014360428, 0.013333333656191826, 0.02666666731238365, 0.02666666731238365, 0.0, 0.0, 0.0, 0.02666666731238365, 0.013333333656191826, 0.0, 0.013333333656191826, 0.0, 0.013333333656191826, 0.013333333656191826, 0.013333333656191826, 0.0]",0,1
10,ulsan_002080,teacher_forced,-1,75,75,1.0,0.036666667205281556,0.1066666692495346,0.03200000040233135,"[0.1066666692495346, 0.1066666692495346, 0.07999999821186066, 0.02666666731238365, 0.013333333656191826, 0.02666666731238365, 0.0533333346247673, 0.02666666731238365, 0.03999999910593033, 0.013333333656191826, 0.013333333656191826, 0.013333333656191826, 0.013333333656191826, 0.02666666731238365, 0.013333333656191826, 0.013333333656191826]",0,1
10,ulsan_002458,normal_ar,0,74,250,3.3783783783783785,0.028716216096654534,0.027027027681469917,0.028828828657666842,"[0.027027027681469917, 0.027027027681469917, 0.06756756454706192, 0.04054053872823715, 0.054054055362939835, 0.013513513840734959, 0.0, 0.013513513840734959, 0.013513513840734959, 0.027027027681469917, 0.04054053872823715, 0.04054053872823715, 0.027027027681469917, 0.027027027681469917, 0.013513513840734959, 0.027027027681469917]",0,2
10,ulsan_002458,forced_gt_length,0,74,74,1.0,0.028716216096654534,0.027027027681469917,0.028828828657666842,"[0.027027027681469917, 0.027027027681469917, 0.06756756454706192, 0.04054053872823715, 0.054054055362939835, 0.013513513840734959, 0.0, 0.013513513840734959, 0.013513513840734959, 0.027027027681469917, 0.04054053872823715, 0.04054053872823715, 0.027027027681469917, 0.027027027681469917, 0.013513513840734959, 0.027027027681469917]",0,2
10,ulsan_002458,switch_rollout,18,74,74,1.0,0.03040540579240769,0.027027027681469917,0.030630630999803544,"[0.027027027681469917, 0.027027027681469917, 0.027027027681469917, 0.054054055362939835, 0.027027027681469917, 0.013513513840734959, 0.013513513840734959, 0.027027027681469917, 0.054054055362939835, 0.04054053872823715, 0.04054053872823715, 0.054054055362939835, 0.0, 0.013513513840734959, 0.013513513840734959, 0.054054055362939835]",0,2
10,ulsan_002458,switch_rollout,37,74,74,1.0,0.021959459700156003,0.06756756454706192,0.018918919377028942,"[0.06756756454706192, 0.027027027681469917, 0.027027027681469917, 0.027027027681469917, 0.027027027681469917, 0.013513513840734959, 0.013513513840734959, 0.027027027681469917, 0.013513513840734959, 0.027027027681469917, 0.013513513840734959, 0.027027027681469917, 0.0, 0.0, 0.013513513840734959, 0.027027027681469917]",0,2
10,ulsan_002458,switch_rollout,64,74,74,1.0,0.035472972551360726,0.13513512909412384,0.028828828781843185,"[0.13513512909412384, 0.04054053872823715, 0.027027027681469917, 0.054054055362939835, 0.04054053872823715, 0.027027027681469917, 0.027027027681469917, 0.04054053872823715, 0.013513513840734959, 0.027027027681469917, 0.027027027681469917, 0.04054053872823715, 0.0, 0.0, 0.013513513840734959, 0.054054055362939835]",0,2
10,ulsan_002458,teacher_forced,-1,74,74,1.0,0.07854729640530422,0.14864864945411682,0.07387387286871672,"[0.14864864945411682, 0.12162162363529205, 0.10810811072587967, 0.06756756454706192, 0.06756756454706192, 0.054054055362939835, 0.0810810774564743, 0.09459459781646729, 0.06756756454706192, 0.09459459781646729, 0.0810810774564743, 0.06756756454706192, 0.013513513840734959, 0.0810810774564743, 0.04054053872823715, 0.06756756454706192]",0,2
10,ulsan_002822,normal_ar,0,37,250,6.756756756756757,0.023648649221286178,0.027027027681469917,0.02342342399060726,"[0.027027027681469917, 0.0, 0.0, 0.027027027681469917, 0.027027027681469917, 0.054054055362939835, 0.0, 0.027027027681469917, 0.054054055362939835, 0.054054055362939835, 0.027027027681469917, 0.027027027681469917, 0.0, 0.0, 0.0, 0.054054055362939835]",0,1
10,ulsan_002822,forced_gt_length,0,37,37,1.0,0.023648649221286178,0.027027027681469917,0.02342342399060726,"[0.027027027681469917, 0.0, 0.0, 0.027027027681469917, 0.027027027681469917, 0.054054055362939835, 0.0, 0.027027027681469917, 0.054054055362939835, 0.054054055362939835, 0.027027027681469917, 0.027027027681469917, 0.0, 0.0, 0.0, 0.054054055362939835]",0,1
10,ulsan_002822,switch_rollout,9,37,37,1.0,0.0033783784601837397,0.054054055362939835,0.0,"[0.054054055362939835, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,1
10,ulsan_002822,switch_rollout,18,37,37,1.0,0.018581081531010568,0.054054055362939835,0.01621621660888195,"[0.054054055362939835, 0.0, 0.027027027681469917, 0.0, 0.0, 0.054054055362939835, 0.0, 0.027027027681469917, 0.054054055362939835, 0.027027027681469917, 0.0, 0.0, 0.027027027681469917, 0.027027027681469917, 0.0, 0.0]",0,1
10,ulsan_002822,switch_rollout,27,37,37,1.0,0.018581081181764603,0.0810810774564743,0.014414414763450623,"[0.0810810774564743, 0.0, 0.0, 0.0, 0.027027027681469917, 0.027027027681469917, 0.0, 0.027027027681469917, 0.027027027681469917, 0.0, 0.027027027681469917, 0.0, 0.027027027681469917, 0.027027027681469917, 0.0, 0.027027027681469917]",0,1
10,ulsan_002822,teacher_forced,-1,37,37,1.0,0.06081081065349281,0.10810811072587967,0.057657657315333684,"[0.10810811072587967, 0.13513512909412384, 0.027027027681469917, 0.054054055362939835, 0.0810810774564743, 0.054054055362939835, 0.0810810774564743, 0.0810810774564743, 0.0, 0.054054055362939835, 0.027027027681469917, 0.054054055362939835, 0.054054055362939835, 0.054054055362939835, 0.054054055362939835, 0.054054055362939835]",0,1
10,ulsan_003088,normal_ar,0,61,250,4.098360655737705,0.003073770320042968,0.032786883413791656,0.0010928961137930552,"[0.032786883413791656, 0.0, 0.016393441706895828, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,2
10,ulsan_003088,forced_gt_length,0,61,61,1.0,0.003073770320042968,0.032786883413791656,0.0010928961137930552,"[0.032786883413791656, 0.0, 0.016393441706895828, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,2
10,ulsan_003088,switch_rollout,15,61,61,1.0,0.003073770320042968,0.032786883413791656,0.0010928961137930552,"[0.032786883413791656, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016393441706895828, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,2
10,ulsan_003088,switch_rollout,30,61,61,1.0,0.005122950533404946,0.06557376682758331,0.0010928961137930552,"[0.06557376682758331, 0.0, 0.016393441706895828, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,2
10,ulsan_003088,switch_rollout,51,61,61,1.0,0.00922131142579019,0.09836065769195557,0.0032786883413791655,"[0.09836065769195557, 0.0, 0.016393441706895828, 0.0, 0.0, 0.016393441706895828, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.016393441706895828, 0.0, 0.0]",0,2
10,ulsan_003088,teacher_forced,-1,61,61,1.0,0.026639343006536365,0.13114753365516663,0.01967213029662768,"[0.13114753365516663, 0.08196721225976944, 0.032786883413791656, 0.0, 0.06557376682758331, 0.016393441706895828, 0.0, 0.0, 0.016393441706895828, 0.0, 0.016393441706895828, 0.016393441706895828, 0.032786883413791656, 0.0, 0.0, 0.016393441706895828]",0,2
10,ulsan_003386,normal_ar,0,67,250,3.7313432835820897,0.08582089643459767,0.014925372786819935,0.09054726467778286,"[0.014925372786819935, 0.05970149114727974, 0.13432836532592773, 0.10447761416435242, 0.014925372786819935, 0.26865673065185547, 0.05970149114727974, 0.19402985274791718, 0.1492537260055542, 0.08955223858356476, 0.11940298229455948, 0.014925372786819935, 0.014925372786819935, 0.10447761416435242, 0.02985074557363987, 0.0]",0,1
10,ulsan_003386,forced_gt_length,0,67,67,1.0,0.08582089643459767,0.014925372786819935,0.09054726467778286,"[0.014925372786819935, 0.05970149114727974, 0.13432836532592773, 0.10447761416435242, 0.014925372786819935, 0.26865673065185547, 0.05970149114727974, 0.19402985274791718, 0.1492537260055542, 0.08955223858356476, 0.11940298229455948, 0.014925372786819935, 0.014925372786819935, 0.10447761416435242, 0.02985074557363987, 0.0]",0,1
10,ulsan_003386,switch_rollout,16,67,67,1.0,0.05037313373759389,0.11940298229455948,0.045771143833796185,"[0.11940298229455948, 0.05970149114727974, 0.02985074557363987, 0.08955223858356476, 0.0, 0.10447761416435242, 0.0746268630027771, 0.04477611929178238, 0.04477611929178238, 0.04477611929178238, 0.014925372786819935, 0.05970149114727974, 0.014925372786819935, 0.04477611929178238, 0.05970149114727974, 0.0]",0,2
10,ulsan_003386,switch_rollout,33,67,67,1.0,0.08768656622851267,0.1492537260055542,0.08358208891004323,"[0.1492537260055542, 0.08955223858356476, 0.0746268630027771, 0.10447761416435242, 0.0746268630027771, 0.2537313401699066, 0.05970149114727974, 0.0746268630027771, 0.08955223858356476, 0.10447761416435242, 0.04477611929178238, 0.11940298229455948, 0.014925372786819935, 0.10447761416435242, 0.04477611929178238, 0.0]",0,2
10,ulsan_003386,switch_rollout,57,67,67,1.0,0.1613805970409885,0.35820895433425903,0.14825870655477047,"[0.35820895433425903, 0.31343284249305725, 0.1492537260055542, 0.17910447716712952, 0.10447761416435242, 0.20895522832870483, 0.1492537260055542, 0.20895522832870483, 0.17910447716712952, 0.08955223858356476, 0.1492537260055542, 0.19402985274791718, 0.02985074557363987, 0.11940298229455948, 0.10447761416435242, 0.04477611929178238]",0,2
10,ulsan_003386,teacher_forced,-1,67,67,1.0,0.24160447902977467,0.447761207818985,0.22786069711049398,"[0.447761207818985, 0.2985074520111084, 0.2238806039094925, 0.31343284249305725, 0.17910447716712952, 0.35820895433425903, 0.23880596458911896, 0.2537313401699066, 0.2238806039094925, 0.2537313401699066, 0.23880596458911896, 0.26865673065185547, 0.10447761416435242, 0.1492537260055542, 0.13432836532592773, 0.17910447716712952]",0,2
10,ulsan_003650,normal_ar,0,96,250,2.6041666666666665,0.07486979209352285,0.010416666977107525,0.07916666710128387,"[0.010416666977107525, 0.1041666641831398, 0.1145833358168602, 0.1145833358168602, 0.0729166641831398, 0.1041666641831398, 0.0416666679084301, 0.010416666977107525, 0.09375, 0.0416666679084301, 0.03125, 0.0625, 0.1145833358168602, 0.0416666679084301, 0.15625, 0.0833333358168602]",0,1
10,ulsan_003650,forced_gt_length,0,96,96,1.0,0.07486979209352285,0.010416666977107525,0.07916666710128387,"[0.010416666977107525, 0.1041666641831398, 0.1145833358168602, 0.1145833358168602, 0.0729166641831398, 0.1041666641831398, 0.0416666679084301, 0.010416666977107525, 0.09375, 0.0416666679084301, 0.03125, 0.0625, 0.1145833358168602, 0.0416666679084301, 0.15625, 0.0833333358168602]",0,1
10,ulsan_003650,switch_rollout,24,96,96,1.0,0.0794270841870457,0.1041666641831398,0.07777777885397276,"[0.1041666641831398, 0.1354166716337204, 0.15625, 0.0729166641831398, 0.0625, 0.0833333358168602, 0.0416666679084301, 0.0416666679084301, 0.0625, 0.03125, 0.125, 0.03125, 0.0625, 0.0416666679084301, 0.1354166716337204, 0.0833333358168602]",0,1
10,ulsan_003650,switch_rollout,48,96,96,1.0,0.08789062430150807,0.1145833358168602,0.08611111020048459,"[0.1145833358168602, 0.1770833283662796, 0.1770833283662796, 0.0625, 0.0625, 0.1041666641831398, 0.0416666679084301, 0.0625, 0.0729166641831398, 0.0416666679084301, 0.1354166716337204, 0.0625, 0.0625, 0.0520833320915699, 0.1041666641831398, 0.0729166641831398]",0,1
10,ulsan_003650,switch_rollout,86,96,96,1.0,0.08398437511641532,0.1979166716337204,0.07638888868192832,"[0.1979166716337204, 0.1458333283662796, 0.125, 0.02083333395421505, 0.0416666679084301, 0.1145833358168602, 0.0416666679084301, 0.0625, 0.0625, 0.0729166641831398, 0.125, 0.0520833320915699, 0.1145833358168602, 0.0520833320915699, 0.0625, 0.0520833320915699]",0,1
10,ulsan_003650,teacher_forced,-1,96,96,1.0,0.16015624906867743,0.1979166716337204,0.15763888756434122,"[0.1979166716337204, 0.15625, 0.2604166567325592, 0.0833333358168602, 0.1666666716337204, 0.21875, 0.1354166716337204, 0.1666666716337204, 0.15625, 0.1458333283662796, 0.1458333283662796, 0.1458333283662796, 0.1458333283662796, 0.15625, 0.1770833283662796, 0.1041666641831398]",0,1
10,ulsan_003909,normal_ar,0,31,84,2.7096774193548385,0.04838709533214569,0.032258063554763794,0.04946236411730449,"[0.032258063554763794, 0.0, 0.032258063554763794, 0.0, 0.0, 0.06451612710952759, 0.06451612710952759, 0.16129031777381897, 0.12903225421905518, 0.0, 0.06451612710952759, 0.06451612710952759, 0.0, 0.06451612710952759, 0.06451612710952759, 0.032258063554763794]",0,1
