epoch,sample_id,mode,switch_frame,target_frames,generated_frames,length_ratio,mean_accuracy,q0_accuracy,residual_accuracy,per_q_accuracy,first_incorrect_frame,first_q0_incorrect_frame
8,ulsan_006954,normal_ar,0,30,250,8.333333333333334,0.008333333767950535,0.03333333507180214,0.006666667014360428,"[0.03333333507180214, 0.0, 0.03333333507180214, 0.0, 0.0, 0.0, 0.03333333507180214, 0.03333333507180214, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,1
8,ulsan_006954,forced_gt_length,0,30,30,1.0,0.008333333767950535,0.03333333507180214,0.006666667014360428,"[0.03333333507180214, 0.0, 0.03333333507180214, 0.0, 0.0, 0.0, 0.03333333507180214, 0.03333333507180214, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,1
8,ulsan_006954,switch_rollout,7,30,30,1.0,0.018750000977888703,0.13333334028720856,0.011111111690600714,"[0.13333334028720856, 0.06666667014360428, 0.03333333507180214, 0.0, 0.0, 0.0, 0.03333333507180214, 0.03333333507180214, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,1
8,ulsan_006954,switch_rollout,15,30,30,1.0,0.01666666753590107,0.13333334028720856,0.008888889352480571,"[0.13333334028720856, 0.0, 0.03333333507180214, 0.0, 0.0, 0.0, 0.03333333507180214, 0.03333333507180214, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03333333507180214, 0.0]",0,1
8,ulsan_006954,switch_rollout,20,30,30,1.0,0.01666666753590107,0.13333334028720856,0.008888889352480571,"[0.13333334028720856, 0.0, 0.03333333507180214, 0.0, 0.0, 0.0, 0.03333333507180214, 0.03333333507180214, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03333333507180214, 0.0]",0,1
8,ulsan_006954,teacher_forced,-1,30,30,1.0,0.05000000214204192,0.1666666716337204,0.04222222417593002,"[0.1666666716337204, 0.13333334028720856, 0.13333334028720856, 0.10000000149011612, 0.03333333507180214, 0.0, 0.03333333507180214, 0.06666667014360428, 0.06666667014360428, 0.03333333507180214, 0.0, 0.0, 0.0, 0.03333333507180214, 0.0, 0.0]",0,1
8,ulsan_007289,normal_ar,0,97,250,2.577319587628866,0.012886597774922848,0.010309278033673763,0.01305841909100612,"[0.010309278033673763, 0.010309278033673763, 0.020618556067347527, 0.030927835032343864, 0.0, 0.0, 0.030927835032343864, 0.020618556067347527, 0.0, 0.0, 0.0, 0.010309278033673763, 0.030927835032343864, 0.0, 0.030927835032343864, 0.010309278033673763]",0,1
8,ulsan_007289,forced_gt_length,0,97,97,1.0,0.012886597774922848,0.010309278033673763,0.01305841909100612,"[0.010309278033673763, 0.010309278033673763, 0.020618556067347527, 0.030927835032343864, 0.0, 0.0, 0.030927835032343864, 0.020618556067347527, 0.0, 0.0, 0.0, 0.010309278033673763, 0.030927835032343864, 0.0, 0.030927835032343864, 0.010309278033673763]",0,1
8,ulsan_007289,switch_rollout,24,97,97,1.0,0.013530927535612136,0.05154639109969139,0.010996563298006853,"[0.05154639109969139, 0.010309278033673763, 0.020618556067347527, 0.010309278033673763, 0.030927835032343864, 0.010309278033673763, 0.010309278033673763, 0.010309278033673763, 0.010309278033673763, 0.0, 0.020618556067347527, 0.0, 0.020618556067347527, 0.0, 0.0, 0.010309278033673763]",0,1
8,ulsan_007289,switch_rollout,48,97,97,1.0,0.01739690685644746,0.09278350323438644,0.012371133764584858,"[0.09278350323438644, 0.010309278033673763, 0.020618556067347527, 0.010309278033673763, 0.030927835032343864, 0.0, 0.010309278033673763, 0.010309278033673763, 0.010309278033673763, 0.010309278033673763, 0.020618556067347527, 0.0, 0.0, 0.030927835032343864, 0.0, 0.020618556067347527]",0,1
8,ulsan_007289,switch_rollout,87,97,97,1.0,0.022551545698661357,0.14432989060878754,0.014432989371319612,"[0.14432989060878754, 0.0, 0.030927835032343864, 0.020618556067347527, 0.020618556067347527, 0.0, 0.010309278033673763, 0.010309278033673763, 0.0, 0.010309278033673763, 0.030927835032343864, 0.010309278033673763, 0.020618556067347527, 0.010309278033673763, 0.020618556067347527, 0.020618556067347527]",0,1
8,ulsan_007289,teacher_forced,-1,97,97,1.0,0.040592782432213426,0.1649484485387802,0.03230240469177564,"[0.1649484485387802, 0.04123711213469505, 0.07216494530439377, 0.0824742242693901, 0.06185567006468773, 0.020618556067347527, 0.04123711213469505, 0.030927835032343864, 0.030927835032343864, 0.010309278033673763, 0.0, 0.010309278033673763, 0.020618556067347527, 0.010309278033673763, 0.010309278033673763, 0.04123711213469505]",0,1
8,ulsan_007557,normal_ar,0,42,83,1.9761904761904763,0.008928571594879031,0.0476190485060215,0.006349206467469533,"[0.0476190485060215, 0.02380952425301075, 0.02380952425301075, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02380952425301075, 0.0, 0.0, 0.02380952425301075, 0.0, 0.0]",0,2
8,ulsan_007557,forced_gt_length,0,42,42,1.0,0.008928571594879031,0.0476190485060215,0.006349206467469533,"[0.0476190485060215, 0.02380952425301075, 0.02380952425301075, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02380952425301075, 0.0, 0.0, 0.02380952425301075, 0.0, 0.0]",0,2
8,ulsan_007557,switch_rollout,10,42,42,1.0,0.014880952658131719,0.095238097012043,0.0095238097012043,"[0.095238097012043, 0.02380952425301075, 0.0, 0.0476190485060215, 0.0, 0.0, 0.0, 0.0476190485060215, 0.0, 0.0, 0.02380952425301075, 0.0, 0.0, 0.0, 0.0, 0.0]",0,4
8,ulsan_007557,switch_rollout,21,42,42,1.0,0.013392857275903225,0.1190476194024086,0.006349206467469533,"[0.1190476194024086, 0.02380952425301075, 0.0, 0.02380952425301075, 0.0, 0.0, 0.0, 0.0, 0.02380952425301075, 0.0, 0.02380952425301075, 0.0, 0.0, 0.0, 0.0, 0.0]",0,4
8,ulsan_007557,switch_rollout,32,42,42,1.0,0.020833333604969084,0.2142857164144516,0.007936508084336916,"[0.2142857164144516, 0.0476190485060215, 0.0, 0.02380952425301075, 0.02380952425301075, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02380952425301075, 0.0, 0.0, 0.0, 0.0, 0.0]",0,4
8,ulsan_007557,teacher_forced,-1,42,42,1.0,0.050595239736139774,0.2857142984867096,0.03492063581943512,"[0.2857142984867096, 0.095238097012043, 0.095238097012043, 0.0476190485060215, 0.02380952425301075, 0.0714285746216774, 0.02380952425301075, 0.02380952425301075, 0.0714285746216774, 0.02380952425301075, 0.02380952425301075, 0.0, 0.0, 0.02380952425301075, 0.0, 0.0]",0,4
8,ulsan_007895,normal_ar,0,71,250,3.5211267605633805,0.0017605633474886417,0.014084506779909134,0.000938967118660609,"[0.014084506779909134, 0.0, 0.0, 0.014084506779909134, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,1
8,ulsan_007895,forced_gt_length,0,71,71,1.0,0.0017605633474886417,0.014084506779909134,0.000938967118660609,"[0.014084506779909134, 0.0, 0.0, 0.014084506779909134, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,1
8,ulsan_007895,switch_rollout,17,71,71,1.0,0.01056338008493185,0.056338027119636536,0.007511736949284872,"[0.056338027119636536, 0.0, 0.014084506779909134, 0.014084506779909134, 0.014084506779909134, 0.0, 0.0, 0.014084506779909134, 0.014084506779909134, 0.014084506779909134, 0.0, 0.0, 0.0, 0.0, 0.014084506779909134, 0.014084506779909134]",0,2
8,ulsan_007895,switch_rollout,35,71,71,1.0,0.015845070593059063,0.07042253762483597,0.012206572790940602,"[0.07042253762483597, 0.07042253762483597, 0.014084506779909134, 0.028169013559818268, 0.014084506779909134, 0.0, 0.014084506779909134, 0.014084506779909134, 0.014084506779909134, 0.014084506779909134, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,2
8,ulsan_007895,switch_rollout,61,71,71,1.0,0.017605633474886417,0.056338027119636536,0.015023473898569744,"[0.056338027119636536, 0.0845070406794548, 0.014084506779909134, 0.014084506779909134, 0.014084506779909134, 0.0, 0.028169013559818268, 0.014084506779909134, 0.014084506779909134, 0.014084506779909134, 0.0, 0.014084506779909134, 0.0, 0.0, 0.014084506779909134, 0.0]",0,2
8,ulsan_007895,teacher_forced,-1,71,71,1.0,0.029049295000731945,0.0845070406794548,0.025352111955483755,"[0.0845070406794548, 0.1267605572938919, 0.0422535203397274, 0.0422535203397274, 0.028169013559818268, 0.0, 0.028169013559818268, 0.028169013559818268, 0.014084506779909134, 0.014084506779909134, 0.0, 0.0, 0.0, 0.028169013559818268, 0.014084506779909134, 0.014084506779909134]",0,2
8,ulsan_008256,normal_ar,0,58,250,4.310344827586207,0.033405172755010426,0.1034482792019844,0.02873563232521216,"[0.1034482792019844, 0.06896551698446274, 0.03448275849223137, 0.03448275849223137, 0.0, 0.0, 0.0, 0.03448275849223137, 0.017241379246115685, 0.0, 0.017241379246115685, 0.017241379246115685, 0.08620689809322357, 0.0, 0.08620689809322357, 0.03448275849223137]",0,6
8,ulsan_008256,forced_gt_length,0,58,58,1.0,0.033405172755010426,0.1034482792019844,0.02873563232521216,"[0.1034482792019844, 0.06896551698446274, 0.03448275849223137, 0.03448275849223137, 0.0, 0.0, 0.0, 0.03448275849223137, 0.017241379246115685, 0.0, 0.017241379246115685, 0.017241379246115685, 0.08620689809322357, 0.0, 0.08620689809322357, 0.03448275849223137]",0,6
8,ulsan_008256,switch_rollout,14,58,58,1.0,0.043103448930196464,0.1034482792019844,0.0390804602454106,"[0.1034482792019844, 0.06896551698446274, 0.0517241396009922, 0.0, 0.03448275849223137, 0.06896551698446274, 0.06896551698446274, 0.0517241396009922, 0.017241379246115685, 0.03448275849223137, 0.017241379246115685, 0.017241379246115685, 0.0517241396009922, 0.0, 0.0517241396009922, 0.0517241396009922]",0,6
8,ulsan_008256,switch_rollout,29,58,58,1.0,0.04633620718959719,0.17241379618644714,0.03793103458980719,"[0.17241379618644714, 0.06896551698446274, 0.03448275849223137, 0.017241379246115685, 0.03448275849223137, 0.0517241396009922, 0.06896551698446274, 0.03448275849223137, 0.017241379246115685, 0.03448275849223137, 0.03448275849223137, 0.017241379246115685, 0.06896551698446274, 0.0, 0.03448275849223137, 0.0517241396009922]",0,6
8,ulsan_008256,switch_rollout,48,58,58,1.0,0.06465517310425639,0.22413793206214905,0.05402298917373021,"[0.22413793206214905, 0.12068965286016464, 0.0517241396009922, 0.03448275849223137, 0.0517241396009922, 0.08620689809322357, 0.08620689809322357, 0.03448275849223137, 0.0517241396009922, 0.0517241396009922, 0.03448275849223137, 0.03448275849223137, 0.0517241396009922, 0.0, 0.0517241396009922, 0.06896551698446274]",0,6
8,ulsan_008256,teacher_forced,-1,58,58,1.0,0.09267241402994841,0.27586206793785095,0.08045977043608825,"[0.27586206793785095, 0.13793103396892548, 0.0517241396009922, 0.1034482792019844, 0.13793103396892548, 0.12068965286016464, 0.12068965286016464, 0.08620689809322357, 0.06896551698446274, 0.0517241396009922, 0.03448275849223137, 0.017241379246115685, 0.08620689809322357, 0.0517241396009922, 0.06896551698446274, 0.06896551698446274]",0,6
8,ulsan_008528,normal_ar,0,30,250,8.333333333333334,0.004166666883975267,0.03333333507180214,0.002222222338120143,"[0.03333333507180214, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03333333507180214, 0.0, 0.0, 0.0, 0.0]",0,1
8,ulsan_008528,forced_gt_length,0,30,30,1.0,0.004166666883975267,0.03333333507180214,0.002222222338120143,"[0.03333333507180214, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03333333507180214, 0.0, 0.0, 0.0, 0.0]",0,1
8,ulsan_008528,switch_rollout,7,30,30,1.0,0.010416667209938169,0.03333333507180214,0.008888889352480571,"[0.03333333507180214, 0.03333333507180214, 0.0, 0.0, 0.03333333507180214, 0.0, 0.0, 0.03333333507180214, 0.0, 0.0, 0.0, 0.03333333507180214, 0.0, 0.0, 0.0, 0.0]",0,1
8,ulsan_008528,switch_rollout,15,30,30,1.0,0.008333333767950535,0.03333333507180214,0.006666667014360428,"[0.03333333507180214, 0.0, 0.03333333507180214, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06666667014360428, 0.0, 0.0, 0.0, 0.0]",0,1
8,ulsan_008528,switch_rollout,20,30,30,1.0,0.008333333767950535,0.03333333507180214,0.006666667014360428,"[0.03333333507180214, 0.0, 0.03333333507180214, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06666667014360428, 0.0, 0.0, 0.0, 0.0]",0,1
8,ulsan_008528,teacher_forced,-1,30,30,1.0,0.03958333539776504,0.13333334028720856,0.03333333507180214,"[0.13333334028720856, 0.13333334028720856, 0.06666667014360428, 0.03333333507180214, 0.03333333507180214, 0.03333333507180214, 0.06666667014360428, 0.06666667014360428, 0.0, 0.03333333507180214, 0.0, 0.0, 0.0, 0.03333333507180214, 0.0, 0.0]",0,1
8,ulsan_008768,normal_ar,0,52,250,4.8076923076923075,0.04807692440226674,0.01923076994717121,0.050000001365939774,"[0.01923076994717121, 0.01923076994717121, 0.0, 0.03846153989434242, 0.11538461595773697, 0.057692307978868484, 0.01923076994717121, 0.03846153989434242, 0.07692307978868484, 0.07692307978868484, 0.057692307978868484, 0.01923076994717121, 0.13461539149284363, 0.0, 0.03846153989434242, 0.057692307978868484]",0,1
8,ulsan_008768,forced_gt_length,0,52,52,1.0,0.04807692440226674,0.01923076994717121,0.050000001365939774,"[0.01923076994717121, 0.01923076994717121, 0.0, 0.03846153989434242, 0.11538461595773697, 0.057692307978868484, 0.01923076994717121, 0.03846153989434242, 0.07692307978868484, 0.07692307978868484, 0.057692307978868484, 0.01923076994717121, 0.13461539149284363, 0.0, 0.03846153989434242, 0.057692307978868484]",0,1
8,ulsan_008768,switch_rollout,13,52,52,1.0,0.05889423203188926,0.07692307978868484,0.057692308848102884,"[0.07692307978868484, 0.01923076994717121, 0.01923076994717121, 0.0, 0.11538461595773697, 0.057692307978868484, 0.09615384787321091, 0.057692307978868484, 0.057692307978868484, 0.07692307978868484, 0.057692307978868484, 0.01923076994717121, 0.13461539149284363, 0.03846153989434242, 0.057692307978868484, 0.057692307978868484]",0,1
8,ulsan_008768,switch_rollout,26,52,52,1.0,0.01442307757679373,0.13461539149284363,0.006410256649057071,"[0.13461539149284363, 0.01923076994717121, 0.01923076994717121, 0.0, 0.01923076994717121, 0.0, 0.0, 0.0, 0.01923076994717121, 0.0, 0.0, 0.0, 0.0, 0.01923076994717121, 0.0, 0.0]",0,1
8,ulsan_008768,switch_rollout,42,52,52,1.0,0.02163461607415229,0.1538461595773697,0.012820513173937797,"[0.1538461595773697, 0.03846153989434242, 0.01923076994717121, 0.0, 0.01923076994717121, 0.01923076994717121, 0.057692307978868484, 0.0, 0.01923076994717121, 0.0, 0.0, 0.0, 0.0, 0.01923076994717121, 0.0, 0.0]",0,1
8,ulsan_008768,teacher_forced,-1,52,52,1.0,0.10456730995792896,0.21153846383094788,0.0974358996997277,"[0.21153846383094788, 0.13461539149284363, 0.1538461595773697, 0.11538461595773697, 0.09615384787321091, 0.09615384787321091, 0.09615384787321091, 0.11538461595773697, 0.11538461595773697, 0.07692307978868484, 0.11538461595773697, 0.057692307978868484, 0.13461539149284363, 0.057692307978868484, 0.01923076994717121, 0.07692307978868484]",0,1
8,ulsan_009058,normal_ar,0,72,250,3.4722222222222223,0.08072916738456115,0.0833333358168602,0.08055555615574121,"[0.0833333358168602, 0.0972222238779068, 0.0833333358168602, 0.02777777798473835, 0.013888888992369175, 0.1111111119389534, 0.0416666679084301, 0.0555555559694767, 0.0833333358168602, 0.0555555559694767, 0.1111111119389534, 0.0416666679084301, 0.0972222238779068, 0.0555555559694767, 0.2083333283662796, 0.125]",0,6
8,ulsan_009058,forced_gt_length,0,72,72,1.0,0.08072916738456115,0.0833333358168602,0.08055555615574121,"[0.0833333358168602, 0.0972222238779068, 0.0833333358168602, 0.02777777798473835, 0.013888888992369175, 0.1111111119389534, 0.0416666679084301, 0.0555555559694767, 0.0833333358168602, 0.0555555559694767, 0.1111111119389534, 0.0416666679084301, 0.0972222238779068, 0.0555555559694767, 0.2083333283662796, 0.125]",0,6
8,ulsan_009058,switch_rollout,18,72,72,1.0,0.11197916883975267,0.125,0.11111111342906951,"[0.125, 0.1388888955116272, 0.1388888955116272, 0.125, 0.0694444477558136, 0.0972222238779068, 0.125, 0.0972222238779068, 0.0833333358168602, 0.0972222238779068, 0.125, 0.0694444477558136, 0.0972222238779068, 0.0833333358168602, 0.1944444477558136, 0.125]",0,6
8,ulsan_009058,switch_rollout,36,72,72,1.0,0.11631944659166038,0.1805555522441864,0.11203703954815865,"[0.1805555522441864, 0.1805555522441864, 0.1388888955116272, 0.1111111119389534, 0.0694444477558136, 0.0555555559694767, 0.1111111119389534, 0.1388888955116272, 0.0694444477558136, 0.0972222238779068, 0.125, 0.0694444477558136, 0.0972222238779068, 0.0833333358168602, 0.1944444477558136, 0.1388888955116272]",0,6
8,ulsan_009058,switch_rollout,62,72,72,1.0,0.1276041662786156,0.2361111044883728,0.12037037039796511,"[0.2361111044883728, 0.2361111044883728, 0.1527777761220932, 0.1805555522441864, 0.0972222238779068, 0.0972222238779068, 0.0972222238779068, 0.125, 0.1111111119389534, 0.0555555559694767, 0.1111111119389534, 0.0694444477558136, 0.0972222238779068, 0.0972222238779068, 0.1805555522441864, 0.0972222238779068]",0,6
8,ulsan_009058,teacher_forced,-1,72,72,1.0,0.1727430559694767,0.3055555522441864,0.1638888895511627,"[0.3055555522441864, 0.25, 0.2361111044883728, 0.2222222238779068, 0.1111111119389534, 0.1805555522441864, 0.1944444477558136, 0.125, 0.125, 0.1388888955116272, 0.1527777761220932, 0.0972222238779068, 0.125, 0.1111111119389534, 0.1944444477558136, 0.1944444477558136]",0,6
8,ulsan_009300,normal_ar,0,37,154,4.162162162162162,0.07939188950695097,0.1621621549129486,0.07387387181321779,"[0.1621621549129486, 0.027027027681469917, 0.0, 0.0, 0.027027027681469917, 0.1621621549129486, 0.027027027681469917, 0.13513512909412384, 0.054054055362939835, 0.054054055362939835, 0.0810810774564743, 0.054054055362939835, 0.1621621549129486, 0.13513512909412384, 0.027027027681469917, 0.1621621549129486]",0,6
8,ulsan_009300,forced_gt_length,0,37,37,1.0,0.07939188950695097,0.1621621549129486,0.07387387181321779,"[0.1621621549129486, 0.027027027681469917, 0.0, 0.0, 0.027027027681469917, 0.1621621549129486, 0.027027027681469917, 0.13513512909412384, 0.054054055362939835, 0.054054055362939835, 0.0810810774564743, 0.054054055362939835, 0.1621621549129486, 0.13513512909412384, 0.027027027681469917, 0.1621621549129486]",0,6
8,ulsan_009300,switch_rollout,9,37,37,1.0,0.13175675575621426,0.18918919563293457,0.12792792643109957,"[0.18918919563293457, 0.21621622145175934, 0.13513512909412384, 0.10810811072587967, 0.0810810774564743, 0.13513512909412384, 0.18918919563293457, 0.13513512909412384, 0.10810811072587967, 0.054054055362939835, 0.1621621549129486, 0.0810810774564743, 0.1621621549129486, 0.13513512909412384, 0.10810811072587967, 0.10810811072587967]",0,6
8,ulsan_009300,switch_rollout,18,37,37,1.0,0.0929054053267464,0.2432432472705841,0.08288288253049056,"[0.2432432472705841, 0.13513512909412384, 0.13513512909412384, 0.054054055362939835, 0.054054055362939835, 0.10810811072587967, 0.10810811072587967, 0.0810810774564743, 0.054054055362939835, 0.027027027681469917, 0.0810810774564743, 0.054054055362939835, 0.0810810774564743, 0.10810811072587967, 0.10810811072587967, 0.054054055362939835]",0,6
8,ulsan_009300,switch_rollout,27,37,37,1.0,0.09459459350910038,0.2702702581882477,0.08288288253049056,"[0.2702702581882477, 0.13513512909412384, 0.13513512909412384, 0.054054055362939835, 0.054054055362939835, 0.10810811072587967, 0.10810811072587967, 0.0810810774564743, 0.054054055362939835, 0.027027027681469917, 0.0810810774564743, 0.054054055362939835, 0.0810810774564743, 0.10810811072587967, 0.10810811072587967, 0.054054055362939835]",0,6
8,ulsan_009300,teacher_forced,-1,37,37,1.0,0.22466216422617435,0.37837839126586914,0.21441441575686138,"[0.37837839126586914, 0.21621622145175934, 0.3243243098258972, 0.18918919563293457, 0.1621621549129486, 0.18918919563293457, 0.21621622145175934, 0.2432432472705841, 0.2432432472705841, 0.1621621549129486, 0.2702702581882477, 0.18918919563293457, 0.18918919563293457, 0.18918919563293457, 0.18918919563293457, 0.2432432472705841]",0,6
8,ulsan_009553,normal_ar,0,69,250,3.6231884057971016,0.006340579828247428,0.014492753893136978,0.005797101557254792,"[0.014492753893136978, 0.014492753893136978, 0.0, 0.0, 0.0, 0.014492753893136978, 0.014492753893136978, 0.0, 0.0, 0.014492753893136978, 0.014492753893136978, 0.0, 0.014492753893136978, 0.0, 0.0, 0.0]",0,1
8,ulsan_009553,forced_gt_length,0,69,69,1.0,0.006340579828247428,0.014492753893136978,0.005797101557254792,"[0.014492753893136978, 0.014492753893136978, 0.0, 0.0, 0.0, 0.014492753893136978, 0.014492753893136978, 0.0, 0.0, 0.014492753893136978, 0.014492753893136978, 0.0, 0.014492753893136978, 0.0, 0.0, 0.0]",0,1
8,ulsan_009553,switch_rollout,17,69,69,1.0,0.007246376946568489,0.014492753893136978,0.00676328515013059,"[0.014492753893136978, 0.014492753893136978, 0.014492753893136978, 0.0, 0.014492753893136978, 0.043478261679410934, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014492753893136978, 0.0, 0.0, 0.0]",0,1
8,ulsan_009553,switch_rollout,34,69,69,1.0,0.012681159656494856,0.043478261679410934,0.010628019521633784,"[0.043478261679410934, 0.028985507786273956, 0.028985507786273956, 0.028985507786273956, 0.014492753893136978, 0.043478261679410934, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014492753893136978, 0.0, 0.0, 0.0]",0,1
8,ulsan_009553,switch_rollout,59,69,69,1.0,0.011775362538173795,0.05797101557254791,0.008695652335882187,"[0.05797101557254791, 0.014492753893136978, 0.014492753893136978, 0.0, 0.014492753893136978, 0.043478261679410934, 0.0, 0.0, 0.0, 0.0, 0.0, 0.014492753893136978, 0.014492753893136978, 0.0, 0.014492753893136978, 0.0]",0,1
8,ulsan_009553,teacher_forced,-1,69,69,1.0,0.033514492912217975,0.07246376574039459,0.030917874723672866,"[0.07246376574039459, 0.043478261679410934, 0.11594203114509583, 0.07246376574039459, 0.028985507786273956, 0.028985507786273956, 0.014492753893136978, 0.014492753893136978, 0.05797101557254791, 0.028985507786273956, 0.014492753893136978, 0.0, 0.014492753893136978, 0.028985507786273956, 0.0, 0.0]",0,1
8,ulsan_009797,normal_ar,0,45,250,5.555555555555555,0.008333333535119891,0.02222222276031971,0.007407407586773236,"[0.02222222276031971, 0.04444444552063942, 0.0, 0.04444444552063942, 0.0, 0.0, 0.02222222276031971, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,1
8,ulsan_009797,forced_gt_length,0,45,45,1.0,0.008333333535119891,0.02222222276031971,0.007407407586773236,"[0.02222222276031971, 0.04444444552063942, 0.0, 0.04444444552063942, 0.0, 0.0, 0.02222222276031971, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,1
8,ulsan_009797,switch_rollout,11,45,45,1.0,0.012500000302679837,0.08888889104127884,0.007407407586773236,"[0.08888889104127884, 0.04444444552063942, 0.0, 0.04444444552063942, 0.0, 0.0, 0.02222222276031971, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,1
8,ulsan_009797,switch_rollout,22,45,45,1.0,0.015277778264135122,0.15555556118488312,0.0059259260694185896,"[0.15555556118488312, 0.04444444552063942, 0.0, 0.0, 0.02222222276031971, 0.0, 0.02222222276031971, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]",0,1
8,ulsan_009797,switch_rollout,35,45,45,1.0,0.030555556411854923,0.20000000298023224,0.019259259973963102,"[0.20000000298023224, 0.13333334028720856, 0.0, 0.04444444552063942, 0.02222222276031971, 0.0, 0.02222222276031971, 0.02222222276031971, 0.0, 0.0, 0.0, 0.02222222276031971, 0.0, 0.0, 0.02222222276031971, 0.0]",0,1
8,ulsan_009797,teacher_forced,-1,45,45,1.0,0.0500000009778887,0.24444444477558136,0.037037038058042523,"[0.24444444477558136, 0.13333334028720856, 0.1111111119389534, 0.1111111119389534, 0.06666667014360428, 0.0, 0.02222222276031971, 0.02222222276031971, 0.02222222276031971, 0.02222222276031971, 0.0, 0.0, 0.02222222276031971, 0.0, 0.02222222276031971, 0.0]",0,1
8,ulsan_010053,normal_ar,0,51,250,4.901960784313726,0.06862745247781277,0.0784313753247261,0.06797385762135187,"[0.0784313753247261, 0.0784313753247261, 0.0784313753247261, 0.0784313753247261, 0.09803921729326248, 0.0784313753247261, 0.05882352963089943, 0.03921568766236305, 0.05882352963089943, 0.05882352963089943, 0.05882352963089943, 0.019607843831181526, 0.09803921729326248, 0.0784313753247261, 0.11764705926179886, 0.019607843831181526]",0,4
8,ulsan_010053,forced_gt_length,0,51,51,1.0,0.06862745247781277,0.0784313753247261,0.06797385762135187,"[0.0784313753247261, 0.0784313753247261, 0.0784313753247261, 0.0784313753247261, 0.09803921729326248, 0.0784313753247261, 0.05882352963089943, 0.03921568766236305, 0.05882352963089943, 0.05882352963089943, 0.05882352963089943, 0.019607843831181526, 0.09803921729326248, 0.0784313753247261, 0.11764705926179886, 0.019607843831181526]",0,4
8,ulsan_010053,switch_rollout,12,51,51,1.0,0.07475490355864167,0.0784313753247261,0.07450980544090272,"[0.0784313753247261, 0.0784313753247261, 0.09803921729326248, 0.0784313753247261, 0.03921568766236305, 0.0784313753247261, 0.019607843831181526, 0.0784313753247261, 0.0784313753247261, 0.09803921729326248, 0.05882352963089943, 0.019607843831181526, 0.09803921729326248, 0.05882352963089943, 0.11764705926179886, 0.11764705926179886]",0,4
8,ulsan_010053,switch_rollout,25,51,51,1.0,0.07230392296332866,0.13725490868091583,0.06797385724882285,"[0.13725490868091583, 0.11764705926179886, 0.11764705926179886, 0.09803921729326248, 0.0784313753247261, 0.05882352963089943, 0.03921568766236305, 0.05882352963089943, 0.05882352963089943, 0.05882352963089943, 0.03921568766236305, 0.019607843831181526, 0.05882352963089943, 0.0784313753247261, 0.0784313753247261, 0.05882352963089943]",0,4
8,ulsan_010053,switch_rollout,41,51,51,1.0,0.09313725703395903,0.1568627506494522,0.08888889079292615,"[0.1568627506494522, 0.1568627506494522, 0.1764705926179886, 0.0784313753247261, 0.0784313753247261, 0.05882352963089943, 0.05882352963089943, 0.0784313753247261, 0.09803921729326248, 0.0784313753247261, 0.05882352963089943, 0.05882352963089943, 0.05882352963089943, 0.09803921729326248, 0.0784313753247261, 0.11764705926179886]",0,4
8,ulsan_010053,teacher_forced,-1,51,51,1.0,0.13970588566735387,0.1764705926179886,0.13725490520397823,"[0.1764705926179886, 0.23529411852359772, 0.1764705926179886, 0.09803921729326248, 0.13725490868091583, 0.1568627506494522, 0.13725490868091583, 0.1764705926179886, 0.13725490868091583, 0.11764705926179886, 0.09803921729326248, 0.11764705926179886, 0.09803921729326248, 0.13725490868091583, 0.11764705926179886, 0.11764705926179886]",0,4
8,ulsan_010388,normal_ar,0,32,145,4.53125,0.09375,0.09375,0.09375,"[0.09375, 0.09375, 0.125, 0.09375, 0.09375, 0.125, 0.09375, 0.09375, 0.15625, 0.03125, 0.09375, 0.0625, 0.09375, 0.09375, 0.125, 0.03125]",0,3
