epoch,sample_id,switch_frame,frame,relative_to_switch,frame_token_accuracy,q0_correct,residual_accuracy,cumulative_token_accuracy,stop_probability,teacher_frame_token_accuracy,teacher_q0_correct
6,ulsan_005763,18,60,42,0.0,0.0,0.0,0.00512295076623559,0.0023956298828125,0.0,0.0
6,ulsan_005763,18,61,43,0.0,0.0,0.0,0.005040322430431843,0.0021820068359375,0.0,0.0
6,ulsan_005763,18,62,44,0.0,0.0,0.0,0.004960317630320787,0.0021820068359375,0.0,0.0
6,ulsan_005763,18,63,45,0.0,0.0,0.0,0.0048828125,0.0021820068359375,0.0,0.0
6,ulsan_005763,18,64,46,0.0,0.0,0.0,0.004807692486792803,0.00225830078125,0.0,0.0
6,ulsan_005763,18,65,47,0.0,0.0,0.0,0.004734848625957966,0.0021820068359375,0.0,0.0
6,ulsan_005763,18,66,48,0.0,0.0,0.0,0.004664178937673569,0.0023193359375,0.0,0.0
6,ulsan_005763,18,67,49,0.0,0.0,0.0,0.004595588427037001,0.0021820068359375,0.0625,1.0
6,ulsan_005763,18,68,50,0.0,0.0,0.0,0.004528985358774662,0.0023193359375,0.0625,1.0
6,ulsan_005763,18,69,51,0.0,0.0,0.0,0.004464285913854837,0.0023193359375,0.0,0.0
6,ulsan_005763,18,70,52,0.0,0.0,0.0,0.004401408601552248,0.0023193359375,0.0625,1.0
6,ulsan_005763,18,71,53,0.0,0.0,0.0,0.00434027798473835,0.0023193359375,0.0625,1.0
6,ulsan_005763,18,72,54,0.0,0.0,0.0,0.0042808218859136105,0.0023956298828125,0.0,0.0
6,ulsan_005763,18,73,55,0.0,0.0,0.0,0.00422297278419137,0.0023193359375,0.0,0.0
6,ulsan_005763,37,0,-37,0.0625,1.0,0.0,0.0625,0.0023956298828125,0.125,1.0
6,ulsan_005763,37,1,-36,0.0,0.0,0.0,0.03125,0.00225830078125,0.0,0.0
6,ulsan_005763,37,2,-35,0.0625,0.0,0.06666667014360428,0.0416666679084301,0.00102996826171875,0.0,0.0
6,ulsan_005763,37,3,-34,0.0,0.0,0.0,0.03125,0.00128173828125,0.0625,0.0
6,ulsan_005763,37,4,-33,0.0625,1.0,0.0,0.03750000149011612,0.00096893310546875,0.125,1.0
6,ulsan_005763,37,5,-32,0.0,0.0,0.0,0.03125,0.00170135498046875,0.0625,0.0
6,ulsan_005763,37,6,-31,0.0,0.0,0.0,0.02678571455180645,0.001068115234375,0.0,0.0
6,ulsan_005763,37,7,-30,0.0,0.0,0.0,0.0234375,0.002044677734375,0.0,0.0
6,ulsan_005763,37,8,-29,0.0,0.0,0.0,0.02083333395421505,0.00113677978515625,0.0,0.0
6,ulsan_005763,37,9,-28,0.0,0.0,0.0,0.01875000074505806,0.00116729736328125,0.0,0.0
6,ulsan_005763,37,10,-27,0.0,0.0,0.0,0.017045455053448677,0.00150299072265625,0.0,0.0
6,ulsan_005763,37,11,-26,0.0,0.0,0.0,0.015625,0.00159454345703125,0.0,0.0
6,ulsan_005763,37,12,-25,0.0,0.0,0.0,0.014423076994717121,0.00128173828125,0.0625,0.0
6,ulsan_005763,37,13,-24,0.0,0.0,0.0,0.013392857275903225,0.0012054443359375,0.0625,0.0
6,ulsan_005763,37,14,-23,0.0625,1.0,0.0,0.01666666753590107,0.00186920166015625,0.0625,1.0
6,ulsan_005763,37,15,-22,0.0625,1.0,0.0,0.01953125,0.002471923828125,0.0625,1.0
6,ulsan_005763,37,16,-21,0.0,0.0,0.0,0.018382353708148003,0.0023193359375,0.0,0.0
6,ulsan_005763,37,17,-20,0.0,0.0,0.0,0.0173611119389534,0.00164794921875,0.0,0.0
6,ulsan_005763,37,18,-19,0.0,0.0,0.0,0.016447369009256363,0.002044677734375,0.0625,0.0
6,ulsan_005763,37,19,-18,0.0,0.0,0.0,0.015625,0.003173828125,0.0,0.0
6,ulsan_005763,37,20,-17,0.0,0.0,0.0,0.014880952425301075,0.0021820068359375,0.0,0.0
6,ulsan_005763,37,21,-16,0.0,0.0,0.0,0.014204545877873898,0.0021209716796875,0.0,0.0
6,ulsan_005763,37,22,-15,0.0,0.0,0.0,0.013586956076323986,0.00180816650390625,0.0,0.0
6,ulsan_005763,37,23,-14,0.0,0.0,0.0,0.013020833022892475,0.0013275146484375,0.0,0.0
6,ulsan_005763,37,24,-13,0.0,0.0,0.0,0.012500000186264515,0.0021820068359375,0.0,0.0
6,ulsan_005763,37,25,-12,0.0625,1.0,0.0,0.014423076994717121,0.00170135498046875,0.0625,1.0
6,ulsan_005763,37,26,-11,0.0,0.0,0.0,0.013888888992369175,0.0017547607421875,0.0,0.0
6,ulsan_005763,37,27,-10,0.0,0.0,0.0,0.013392857275903225,0.0023193359375,0.0625,0.0
6,ulsan_005763,37,28,-9,0.0625,1.0,0.0,0.01508620660752058,0.001983642578125,0.0625,1.0
6,ulsan_005763,37,29,-8,0.0,0.0,0.0,0.014583333395421505,0.0021820068359375,0.0625,0.0
6,ulsan_005763,37,30,-7,0.0,0.0,0.0,0.01411290280520916,0.00180816650390625,0.0,0.0
6,ulsan_005763,37,31,-6,0.0,0.0,0.0,0.013671875,0.0021820068359375,0.0,0.0
6,ulsan_005763,37,32,-5,0.0,0.0,0.0,0.013257576152682304,0.0023956298828125,0.0,0.0
6,ulsan_005763,37,33,-4,0.0,0.0,0.0,0.012867647223174572,0.003082275390625,0.0,0.0
6,ulsan_005763,37,34,-3,0.0,0.0,0.0,0.012500000186264515,0.002044677734375,0.0,0.0
6,ulsan_005763,37,35,-2,0.0,0.0,0.0,0.01215277798473835,0.0023193359375,0.0,0.0
6,ulsan_005763,37,36,-1,0.0,0.0,0.0,0.01182432472705841,0.0017547607421875,0.0,0.0
6,ulsan_005763,37,37,0,0.0,0.0,0.0,0.01151315774768591,0.002471923828125,0.0,0.0
6,ulsan_005763,37,38,1,0.0,0.0,0.0,0.011217948980629444,0.002044677734375,0.0,0.0
6,ulsan_005763,37,39,2,0.0,0.0,0.0,0.010937499813735485,0.0038299560546875,0.0,0.0
6,ulsan_005763,37,40,3,0.0,0.0,0.0,0.010670731775462627,0.0025482177734375,0.0,0.0
6,ulsan_005763,37,41,4,0.0,0.0,0.0,0.010416666977107525,0.0017547607421875,0.0,0.0
6,ulsan_005763,37,42,5,0.0,0.0,0.0,0.010174418799579144,0.00186920166015625,0.0625,0.0
6,ulsan_005763,37,43,6,0.0,0.0,0.0,0.009943181648850441,0.0017547607421875,0.0,0.0
6,ulsan_005763,37,44,7,0.0,0.0,0.0,0.009722222574055195,0.003082275390625,0.0,0.0
6,ulsan_005763,37,45,8,0.0,0.0,0.0,0.009510869160294533,0.002716064453125,0.0,0.0
6,ulsan_005763,37,46,9,0.0,0.0,0.0,0.009308510459959507,0.00360107421875,0.0,0.0
6,ulsan_005763,37,47,10,0.0,0.0,0.0,0.009114583022892475,0.0028839111328125,0.0,0.0
6,ulsan_005763,37,48,11,0.0,0.0,0.0,0.008928571827709675,0.0028076171875,0.0,0.0
6,ulsan_005763,37,49,12,0.0,0.0,0.0,0.008750000037252903,0.003082275390625,0.0625,0.0
6,ulsan_005763,37,50,13,0.0,0.0,0.0,0.00857843179255724,0.0033721923828125,0.0625,1.0
6,ulsan_005763,37,51,14,0.0,0.0,0.0,0.008413461968302727,0.0038299560546875,0.0625,1.0
6,ulsan_005763,37,52,15,0.0,0.0,0.0,0.008254717104136944,0.00445556640625,0.0625,0.0
6,ulsan_005763,37,53,16,0.0,0.0,0.0,0.008101851679384708,0.00537109375,0.0,0.0
6,ulsan_005763,37,54,17,0.0,0.0,0.0,0.007954545319080353,0.00421142578125,0.0,0.0
6,ulsan_005763,37,55,18,0.0,0.0,0.0,0.0078125,0.002471923828125,0.0,0.0
6,ulsan_005763,37,56,19,0.0,0.0,0.0,0.007675438653677702,0.00421142578125,0.0,0.0
6,ulsan_005763,37,57,20,0.0,0.0,0.0,0.00754310330376029,0.0038299560546875,0.0,0.0
6,ulsan_005763,37,58,21,0.0,0.0,0.0,0.007415254134684801,0.0037078857421875,0.0,0.0
6,ulsan_005763,37,59,22,0.0,0.0,0.0,0.0072916666977107525,0.0033721923828125,0.0,0.0
6,ulsan_005763,37,60,23,0.0,0.0,0.0,0.0071721309795975685,0.0029754638671875,0.0,0.0
6,ulsan_005763,37,61,24,0.0,0.0,0.0,0.00705645140260458,0.00421142578125,0.0,0.0
6,ulsan_005763,37,62,25,0.0,0.0,0.0,0.0069444444961845875,0.005218505859375,0.0,0.0
6,ulsan_005763,37,63,26,0.0,0.0,0.0,0.0068359375,0.00537109375,0.0,0.0
6,ulsan_005763,37,64,27,0.0,0.0,0.0,0.006730769295245409,0.00555419921875,0.0,0.0
6,ulsan_005763,37,65,28,0.0,0.0,0.0,0.006628788076341152,0.00555419921875,0.0,0.0
6,ulsan_005763,37,66,29,0.0,0.0,0.0,0.006529850885272026,0.0057373046875,0.0,0.0
6,ulsan_005763,37,67,30,0.0625,1.0,0.0,0.007352941203862429,0.00592041015625,0.0625,1.0
6,ulsan_005763,37,68,31,0.0625,1.0,0.0,0.008152173832058907,0.00360107421875,0.0625,1.0
6,ulsan_005763,37,69,32,0.0,0.0,0.0,0.008035714738070965,0.006500244140625,0.0,0.0
6,ulsan_005763,37,70,33,0.0,0.0,0.0,0.007922534830868244,0.006683349609375,0.0625,1.0
6,ulsan_005763,37,71,34,0.0,0.0,0.0,0.0078125,0.006683349609375,0.0625,1.0
6,ulsan_005763,37,72,35,0.0,0.0,0.0,0.007705479394644499,0.007110595703125,0.0,0.0
6,ulsan_005763,37,73,36,0.0,0.0,0.0,0.007601351477205753,0.006683349609375,0.0,0.0
6,ulsan_005763,64,0,-64,0.0625,1.0,0.0,0.0625,0.0023956298828125,0.125,1.0
6,ulsan_005763,64,1,-63,0.0,0.0,0.0,0.03125,0.00225830078125,0.0,0.0
6,ulsan_005763,64,2,-62,0.0625,0.0,0.06666667014360428,0.0416666679084301,0.00102996826171875,0.0,0.0
6,ulsan_005763,64,3,-61,0.0,0.0,0.0,0.03125,0.00128173828125,0.0625,0.0
6,ulsan_005763,64,4,-60,0.0625,1.0,0.0,0.03750000149011612,0.00096893310546875,0.125,1.0
6,ulsan_005763,64,5,-59,0.0,0.0,0.0,0.03125,0.00170135498046875,0.0625,0.0
6,ulsan_005763,64,6,-58,0.0,0.0,0.0,0.02678571455180645,0.001068115234375,0.0,0.0
6,ulsan_005763,64,7,-57,0.0,0.0,0.0,0.0234375,0.002044677734375,0.0,0.0
6,ulsan_005763,64,8,-56,0.0,0.0,0.0,0.02083333395421505,0.00113677978515625,0.0,0.0
6,ulsan_005763,64,9,-55,0.0,0.0,0.0,0.01875000074505806,0.00116729736328125,0.0,0.0
6,ulsan_005763,64,10,-54,0.0,0.0,0.0,0.017045455053448677,0.00150299072265625,0.0,0.0
6,ulsan_005763,64,11,-53,0.0,0.0,0.0,0.015625,0.00159454345703125,0.0,0.0
6,ulsan_005763,64,12,-52,0.0,0.0,0.0,0.014423076994717121,0.00128173828125,0.0625,0.0
6,ulsan_005763,64,13,-51,0.0,0.0,0.0,0.013392857275903225,0.0012054443359375,0.0625,0.0
6,ulsan_005763,64,14,-50,0.0625,1.0,0.0,0.01666666753590107,0.00186920166015625,0.0625,1.0
6,ulsan_005763,64,15,-49,0.0625,1.0,0.0,0.01953125,0.002471923828125,0.0625,1.0
6,ulsan_005763,64,16,-48,0.0,0.0,0.0,0.018382353708148003,0.0023193359375,0.0,0.0
6,ulsan_005763,64,17,-47,0.0,0.0,0.0,0.0173611119389534,0.00164794921875,0.0,0.0
6,ulsan_005763,64,18,-46,0.0,0.0,0.0,0.016447369009256363,0.002044677734375,0.0625,0.0
6,ulsan_005763,64,19,-45,0.0,0.0,0.0,0.015625,0.003173828125,0.0,0.0
6,ulsan_005763,64,20,-44,0.0,0.0,0.0,0.014880952425301075,0.0021820068359375,0.0,0.0
6,ulsan_005763,64,21,-43,0.0,0.0,0.0,0.014204545877873898,0.0021209716796875,0.0,0.0
6,ulsan_005763,64,22,-42,0.0,0.0,0.0,0.013586956076323986,0.00180816650390625,0.0,0.0
6,ulsan_005763,64,23,-41,0.0,0.0,0.0,0.013020833022892475,0.0013275146484375,0.0,0.0
6,ulsan_005763,64,24,-40,0.0,0.0,0.0,0.012500000186264515,0.0021820068359375,0.0,0.0
6,ulsan_005763,64,25,-39,0.0625,1.0,0.0,0.014423076994717121,0.00170135498046875,0.0625,1.0
6,ulsan_005763,64,26,-38,0.0,0.0,0.0,0.013888888992369175,0.0017547607421875,0.0,0.0
6,ulsan_005763,64,27,-37,0.0,0.0,0.0,0.013392857275903225,0.0023193359375,0.0625,0.0
6,ulsan_005763,64,28,-36,0.0625,1.0,0.0,0.01508620660752058,0.001983642578125,0.0625,1.0
6,ulsan_005763,64,29,-35,0.0,0.0,0.0,0.014583333395421505,0.0021820068359375,0.0625,0.0
6,ulsan_005763,64,30,-34,0.0,0.0,0.0,0.01411290280520916,0.00180816650390625,0.0,0.0
6,ulsan_005763,64,31,-33,0.0,0.0,0.0,0.013671875,0.0021820068359375,0.0,0.0
6,ulsan_005763,64,32,-32,0.0,0.0,0.0,0.013257576152682304,0.0023956298828125,0.0,0.0
6,ulsan_005763,64,33,-31,0.0,0.0,0.0,0.012867647223174572,0.003082275390625,0.0,0.0
6,ulsan_005763,64,34,-30,0.0,0.0,0.0,0.012500000186264515,0.002044677734375,0.0,0.0
6,ulsan_005763,64,35,-29,0.0,0.0,0.0,0.01215277798473835,0.0023193359375,0.0,0.0
6,ulsan_005763,64,36,-28,0.0,0.0,0.0,0.01182432472705841,0.0017547607421875,0.0,0.0
6,ulsan_005763,64,37,-27,0.0,0.0,0.0,0.01151315774768591,0.002471923828125,0.0,0.0
6,ulsan_005763,64,38,-26,0.0,0.0,0.0,0.011217948980629444,0.002471923828125,0.0,0.0
6,ulsan_005763,64,39,-25,0.0,0.0,0.0,0.010937499813735485,0.0017547607421875,0.0,0.0
6,ulsan_005763,64,40,-24,0.0,0.0,0.0,0.010670731775462627,0.00445556640625,0.0,0.0
6,ulsan_005763,64,41,-23,0.0,0.0,0.0,0.010416666977107525,0.0028839111328125,0.0,0.0
6,ulsan_005763,64,42,-22,0.0,0.0,0.0,0.010174418799579144,0.0021209716796875,0.0625,0.0
6,ulsan_005763,64,43,-21,0.0,0.0,0.0,0.009943181648850441,0.00154876708984375,0.0,0.0
6,ulsan_005763,64,44,-20,0.0,0.0,0.0,0.009722222574055195,0.0021820068359375,0.0,0.0
6,ulsan_005763,64,45,-19,0.0,0.0,0.0,0.009510869160294533,0.00180816650390625,0.0,0.0
6,ulsan_005763,64,46,-18,0.0,0.0,0.0,0.009308510459959507,0.0023956298828125,0.0,0.0
6,ulsan_005763,64,47,-17,0.0,0.0,0.0,0.009114583022892475,0.00360107421875,0.0,0.0
6,ulsan_005763,64,48,-16,0.0,0.0,0.0,0.008928571827709675,0.00225830078125,0.0,0.0
6,ulsan_005763,64,49,-15,0.0,0.0,0.0,0.008750000037252903,0.0023956298828125,0.0625,0.0
6,ulsan_005763,64,50,-14,0.0625,1.0,0.0,0.009803921915590763,0.0029754638671875,0.0625,1.0
6,ulsan_005763,64,51,-13,0.0625,1.0,0.0,0.010817307978868484,0.0047607421875,0.0625,1.0
6,ulsan_005763,64,52,-12,0.0,0.0,0.0,0.010613207705318928,0.0029754638671875,0.0625,0.0
6,ulsan_005763,64,53,-11,0.0,0.0,0.0,0.010416666977107525,0.002471923828125,0.0,0.0
6,ulsan_005763,64,54,-10,0.0,0.0,0.0,0.010227272287011147,0.002716064453125,0.0,0.0
6,ulsan_005763,64,55,-9,0.0,0.0,0.0,0.010044642724096775,0.0028076171875,0.0,0.0
6,ulsan_005763,64,56,-8,0.0,0.0,0.0,0.009868420660495758,0.0038299560546875,0.0,0.0
6,ulsan_005763,64,57,-7,0.0,0.0,0.0,0.009698275476694107,0.00433349609375,0.0,0.0
6,ulsan_005763,64,58,-6,0.0,0.0,0.0,0.00953389797359705,0.0029754638671875,0.0,0.0
6,ulsan_005763,64,59,-5,0.0,0.0,0.0,0.00937500037252903,0.00537109375,0.0,0.0
6,ulsan_005763,64,60,-4,0.0,0.0,0.0,0.009221311658620834,0.0093994140625,0.0,0.0
6,ulsan_005763,64,61,-3,0.0,0.0,0.0,0.009072580374777317,0.0038299560546875,0.0,0.0
6,ulsan_005763,64,62,-2,0.0,0.0,0.0,0.008928571827709675,0.004058837890625,0.0,0.0
6,ulsan_005763,64,63,-1,0.0,0.0,0.0,0.0087890625,0.005218505859375,0.0,0.0
6,ulsan_005763,64,64,0,0.0,0.0,0.0,0.008653846569359303,0.00433349609375,0.0,0.0
6,ulsan_005763,64,65,1,0.0,0.0,0.0,0.008522727526724339,0.0037078857421875,0.0,0.0
6,ulsan_005763,64,66,2,0.0,0.0,0.0,0.008395522832870483,0.0078125,0.0,0.0
6,ulsan_005763,64,67,3,0.0,0.0,0.0,0.008272059261798859,0.0078125,0.0625,1.0
6,ulsan_005763,64,68,4,0.0,0.0,0.0,0.008152173832058907,0.0272216796875,0.0625,1.0
6,ulsan_005763,64,69,5,0.0,0.0,0.0,0.008035714738070965,0.006103515625,0.0,0.0
6,ulsan_005763,64,70,6,0.0,0.0,0.0,0.007922534830868244,0.00555419921875,0.0625,1.0
6,ulsan_005763,64,71,7,0.0,0.0,0.0,0.0078125,0.00537109375,0.0625,1.0
6,ulsan_005763,64,72,8,0.0,0.0,0.0,0.007705479394644499,0.00830078125,0.0,0.0
6,ulsan_005763,64,73,9,0.0,0.0,0.0,0.007601351477205753,0.0439453125,0.0,0.0
6,ulsan_006016,0,0,0,0.0625,1.0,0.0,0.0625,0.0028839111328125,0.0625,1.0
6,ulsan_006016,0,1,1,0.0,0.0,0.0,0.03125,0.00360107421875,0.0,0.0
6,ulsan_006016,0,2,2,0.0,0.0,0.0,0.02083333395421505,0.004608154296875,0.0625,0.0
6,ulsan_006016,0,3,3,0.0,0.0,0.0,0.015625,0.00445556640625,0.0,0.0
6,ulsan_006016,0,4,4,0.0,0.0,0.0,0.012500000186264515,0.00421142578125,0.0625,0.0
6,ulsan_006016,0,5,5,0.0,0.0,0.0,0.010416666977107525,0.004058837890625,0.0,0.0
6,ulsan_006016,0,6,6,0.0,0.0,0.0,0.008928571827709675,0.004058837890625,0.0625,0.0
6,ulsan_006016,0,7,7,0.0,0.0,0.0,0.0078125,0.00421142578125,0.0,0.0
6,ulsan_006016,0,8,8,0.0,0.0,0.0,0.0069444444961845875,0.0038299560546875,0.0625,1.0
6,ulsan_006016,0,9,9,0.0,0.0,0.0,0.0062500000931322575,0.0037078857421875,0.0625,0.0
6,ulsan_006016,0,10,10,0.0,0.0,0.0,0.005681818351149559,0.0038299560546875,0.0,0.0
6,ulsan_006016,0,11,11,0.0,0.0,0.0,0.0052083334885537624,0.00421142578125,0.0,0.0
6,ulsan_006016,0,12,12,0.0,0.0,0.0,0.004807692486792803,0.004608154296875,0.0,0.0
6,ulsan_006016,0,13,13,0.0,0.0,0.0,0.004464285913854837,0.0047607421875,0.125,1.0
6,ulsan_006016,0,14,14,0.0,0.0,0.0,0.004166666883975267,0.00506591796875,0.0,0.0
6,ulsan_006016,0,15,15,0.0,0.0,0.0,0.00390625,0.005218505859375,0.0625,0.0
6,ulsan_006016,0,16,16,0.0,0.0,0.0,0.0036764706019312143,0.005218505859375,0.0,0.0
6,ulsan_006016,0,17,17,0.0,0.0,0.0,0.0034722222480922937,0.00537109375,0.0625,1.0
6,ulsan_006016,0,18,18,0.0,0.0,0.0,0.003289473708719015,0.00555419921875,0.0,0.0
6,ulsan_006016,0,19,19,0.0,0.0,0.0,0.0031250000465661287,0.00555419921875,0.1875,0.0
6,ulsan_006016,0,20,20,0.0625,0.0,0.06666667014360428,0.0059523810632526875,0.0057373046875,0.0625,0.0
6,ulsan_006016,0,21,21,0.0625,0.0,0.06666667014360428,0.008522727526724339,0.0057373046875,0.125,0.0
6,ulsan_006016,0,22,22,0.0,0.0,0.0,0.008152173832058907,0.00592041015625,0.125,0.0
6,ulsan_006016,0,23,23,0.0,0.0,0.0,0.0078125,0.006103515625,0.0625,0.0
6,ulsan_006016,0,24,24,0.0,0.0,0.0,0.007499999832361937,0.00592041015625,0.1875,0.0
6,ulsan_006016,0,25,25,0.0,0.0,0.0,0.0072115384973585606,0.006103515625,0.1875,1.0
6,ulsan_006016,6,0,-6,0.0625,1.0,0.0,0.0625,0.0028839111328125,0.0625,1.0
6,ulsan_006016,6,1,-5,0.0,0.0,0.0,0.03125,0.00433349609375,0.0,0.0
6,ulsan_006016,6,2,-4,0.0,0.0,0.0,0.02083333395421505,0.0021209716796875,0.0625,0.0
6,ulsan_006016,6,3,-3,0.0,0.0,0.0,0.015625,0.00164794921875,0.0,0.0
6,ulsan_006016,6,4,-2,0.0625,0.0,0.06666667014360428,0.02500000037252903,0.001983642578125,0.0625,0.0
6,ulsan_006016,6,5,-1,0.0,0.0,0.0,0.02083333395421505,0.0023956298828125,0.0,0.0
6,ulsan_006016,6,6,0,0.0,0.0,0.0,0.01785714365541935,0.0023193359375,0.0625,0.0
6,ulsan_006016,6,7,1,0.0,0.0,0.0,0.015625,0.0023193359375,0.0,0.0
6,ulsan_006016,6,8,2,0.0,0.0,0.0,0.013888888992369175,0.0021209716796875,0.0625,1.0
6,ulsan_006016,6,9,3,0.0,0.0,0.0,0.012500000186264515,0.0025482177734375,0.0625,0.0
6,ulsan_006016,6,10,4,0.0,0.0,0.0,0.011363636702299118,0.01031494140625,0.0,0.0
6,ulsan_006016,6,11,5,0.0,0.0,0.0,0.010416666977107525,0.027587890625,0.0,0.0
6,ulsan_006016,6,12,6,0.0,0.0,0.0,0.009615384973585606,0.07373046875,0.0,0.0
6,ulsan_006016,6,13,7,0.0625,0.0,0.06666667014360428,0.013392857275903225,0.0654296875,0.125,1.0
6,ulsan_006016,6,14,8,0.0,0.0,0.0,0.012500000186264515,0.1083984375,0.0,0.0
6,ulsan_006016,6,15,9,0.0,0.0,0.0,0.01171875,0.1376953125,0.0625,0.0
6,ulsan_006016,6,16,10,0.0,0.0,0.0,0.011029412038624287,0.1611328125,0.0,0.0
6,ulsan_006016,6,17,11,0.0,0.0,0.0,0.010416666977107525,0.1904296875,0.0625,1.0
6,ulsan_006016,6,18,12,0.0,0.0,0.0,0.009868420660495758,0.2333984375,0.0,0.0
6,ulsan_006016,6,19,13,0.0,0.0,0.0,0.00937500037252903,0.25390625,0.1875,0.0
6,ulsan_006016,6,20,14,0.0,0.0,0.0,0.008928571827709675,0.4453125,0.0625,0.0
6,ulsan_006016,6,21,15,0.0,0.0,0.0,0.008522727526724339,0.01495361328125,0.125,0.0
6,ulsan_006016,6,22,16,0.0,0.0,0.0,0.008152173832058907,0.007110595703125,0.125,0.0
6,ulsan_006016,6,23,17,0.0,0.0,0.0,0.0078125,0.006683349609375,0.0625,0.0
6,ulsan_006016,6,24,18,0.0,0.0,0.0,0.007499999832361937,0.006683349609375,0.1875,0.0
6,ulsan_006016,6,25,19,0.0,0.0,0.0,0.0072115384973585606,0.263671875,0.1875,1.0
6,ulsan_006016,13,0,-13,0.0625,1.0,0.0,0.0625,0.0028839111328125,0.0625,1.0
6,ulsan_006016,13,1,-12,0.0,0.0,0.0,0.03125,0.00433349609375,0.0,0.0
6,ulsan_006016,13,2,-11,0.0,0.0,0.0,0.02083333395421505,0.0021209716796875,0.0625,0.0
6,ulsan_006016,13,3,-10,0.0,0.0,0.0,0.015625,0.00164794921875,0.0,0.0
6,ulsan_006016,13,4,-9,0.0625,0.0,0.06666667014360428,0.02500000037252903,0.001983642578125,0.0625,0.0
6,ulsan_006016,13,5,-8,0.0,0.0,0.0,0.02083333395421505,0.0023956298828125,0.0,0.0
6,ulsan_006016,13,6,-7,0.0,0.0,0.0,0.01785714365541935,0.0023193359375,0.0625,0.0
6,ulsan_006016,13,7,-6,0.0625,0.0,0.06666667014360428,0.0234375,0.0025482177734375,0.0,0.0
6,ulsan_006016,13,8,-5,0.0625,1.0,0.0,0.02777777798473835,0.0025482177734375,0.0625,1.0
6,ulsan_006016,13,9,-4,0.0,0.0,0.0,0.02500000037252903,0.003082275390625,0.0625,0.0
6,ulsan_006016,13,10,-3,0.0,0.0,0.0,0.022727273404598236,0.003173828125,0.0,0.0
6,ulsan_006016,13,11,-2,0.0,0.0,0.0,0.02083333395421505,0.0023193359375,0.0,0.0
6,ulsan_006016,13,12,-1,0.0,0.0,0.0,0.01923076994717121,0.0078125,0.0,0.0
6,ulsan_006016,13,13,0,0.125,1.0,0.06666667014360428,0.02678571455180645,0.005218505859375,0.125,1.0
6,ulsan_006016,13,14,1,0.0,0.0,0.0,0.02500000037252903,0.51953125,0.0,0.0
6,ulsan_006016,13,15,2,0.0,0.0,0.0,0.0234375,0.609375,0.0625,0.0
6,ulsan_006016,13,16,3,0.0,0.0,0.0,0.022058824077248573,0.6640625,0.0,0.0
6,ulsan_006016,13,17,4,0.0,0.0,0.0,0.02083333395421505,0.67578125,0.0625,1.0
6,ulsan_006016,13,18,5,0.0,0.0,0.0,0.019736841320991516,0.52734375,0.0,0.0
6,ulsan_006016,13,19,6,0.0,0.0,0.0,0.01875000074505806,0.47265625,0.1875,0.0
6,ulsan_006016,13,20,7,0.0625,0.0,0.06666667014360428,0.02083333395421505,0.44921875,0.0625,0.0
6,ulsan_006016,13,21,8,0.0625,0.0,0.06666667014360428,0.022727273404598236,0.33984375,0.125,0.0
6,ulsan_006016,13,22,9,0.0,0.0,0.0,0.021739130839705467,0.330078125,0.125,0.0
6,ulsan_006016,13,23,10,0.0,0.0,0.0,0.02083333395421505,0.361328125,0.0625,0.0
6,ulsan_006016,13,24,11,0.0,0.0,0.0,0.019999999552965164,0.357421875,0.1875,0.0
6,ulsan_006016,13,25,12,0.0,0.0,0.0,0.01923076994717121,0.369140625,0.1875,1.0
6,ulsan_006016,16,0,-16,0.0625,1.0,0.0,0.0625,0.0028839111328125,0.0625,1.0
6,ulsan_006016,16,1,-15,0.0,0.0,0.0,0.03125,0.00433349609375,0.0,0.0
6,ulsan_006016,16,2,-14,0.0,0.0,0.0,0.02083333395421505,0.0021209716796875,0.0625,0.0
6,ulsan_006016,16,3,-13,0.0,0.0,0.0,0.015625,0.00164794921875,0.0,0.0
6,ulsan_006016,16,4,-12,0.0625,0.0,0.06666667014360428,0.02500000037252903,0.001983642578125,0.0625,0.0
6,ulsan_006016,16,5,-11,0.0,0.0,0.0,0.02083333395421505,0.0023956298828125,0.0,0.0
6,ulsan_006016,16,6,-10,0.0,0.0,0.0,0.01785714365541935,0.0023193359375,0.0625,0.0
6,ulsan_006016,16,7,-9,0.0625,0.0,0.06666667014360428,0.0234375,0.0025482177734375,0.0,0.0
6,ulsan_006016,16,8,-8,0.0625,1.0,0.0,0.02777777798473835,0.0025482177734375,0.0625,1.0
6,ulsan_006016,16,9,-7,0.0,0.0,0.0,0.02500000037252903,0.003082275390625,0.0625,0.0
6,ulsan_006016,16,10,-6,0.0,0.0,0.0,0.022727273404598236,0.003173828125,0.0,0.0
6,ulsan_006016,16,11,-5,0.0,0.0,0.0,0.02083333395421505,0.0023193359375,0.0,0.0
6,ulsan_006016,16,12,-4,0.0,0.0,0.0,0.01923076994717121,0.0078125,0.0,0.0
6,ulsan_006016,16,13,-3,0.125,1.0,0.06666667014360428,0.02678571455180645,0.005218505859375,0.125,1.0
6,ulsan_006016,16,14,-2,0.0,0.0,0.0,0.02500000037252903,0.408203125,0.0,0.0
6,ulsan_006016,16,15,-1,0.0625,0.0,0.06666667014360428,0.02734375,0.00537109375,0.0625,0.0
6,ulsan_006016,16,16,0,0.0,0.0,0.0,0.025735294446349144,0.007568359375,0.0,0.0
6,ulsan_006016,16,17,1,0.0,0.0,0.0,0.0243055559694767,0.00970458984375,0.0625,1.0
