epoch,sample_id,q,frames,exact_accuracy,mean_embedding_distance,wrong_only_embedding_distance,random_pair_distance
8,ulsan_004854,2,52,0.057692307978868484,1.166027545928955,1.2374169826507568,1.4724929332733154
8,ulsan_004854,3,52,0.01923076994717121,0.9390642642974854,0.9574772119522095,1.108340859413147
8,ulsan_004854,4,52,0.0,0.8359006643295288,0.8359006643295288,0.9223368167877197
8,ulsan_004854,5,52,0.0,0.7413722276687622,0.7413722276687622,0.8032205104827881
8,ulsan_004854,6,52,0.03846153989434242,0.654647707939148,0.6808335781097412,0.7136799097061157
8,ulsan_004854,7,52,0.01923076994717121,0.5840762257575989,0.5955287218093872,0.6476784348487854
8,ulsan_004854,8,52,0.0,0.5602038502693176,0.5602038502693176,0.5922175645828247
8,ulsan_004854,9,52,0.0,0.511777400970459,0.511777400970459,0.5459945201873779
8,ulsan_004854,10,52,0.01923076994717121,0.4507039785385132,0.45954129099845886,0.5068403482437134
8,ulsan_004854,11,52,0.0,0.4454660713672638,0.4454660713672638,0.4751829504966736
8,ulsan_004854,12,52,0.0,0.41477659344673157,0.41477659344673157,0.44645044207572937
8,ulsan_004854,13,52,0.01923076994717121,0.3888018727302551,0.39642542600631714,0.4209570288658142
8,ulsan_004854,14,52,0.0,0.38011884689331055,0.38011884689331055,0.3982647955417633
8,ulsan_004854,15,52,0.0,0.33883926272392273,0.33883926272392273,0.3747651278972626
8,ulsan_006234,0,38,0.2631579041481018,7.6621012687683105,10.398567199707031,14.114415168762207
8,ulsan_006234,1,38,0.07894736528396606,2.069208860397339,2.2465696334838867,4.299781322479248
8,ulsan_006234,2,38,0.10526315867900848,1.1973953247070312,1.3382654190063477,1.4724929332733154
8,ulsan_006234,3,38,0.1315789520740509,0.8653663992881775,0.9964824914932251,1.108340859413147
8,ulsan_006234,4,38,0.05263157933950424,0.7410314679145813,0.7821999192237854,0.9223368167877197
8,ulsan_006234,5,38,0.10526315867900848,0.6904117465019226,0.7716366052627563,0.8032205104827881
8,ulsan_006234,6,38,0.02631578966975212,0.6533710360527039,0.6710297465324402,0.7136799097061157
8,ulsan_006234,7,38,0.0,0.5891638398170471,0.5891638398170471,0.6476784348487854
8,ulsan_006234,8,38,0.0,0.5454611778259277,0.5454611778259277,0.5922175645828247
8,ulsan_006234,9,38,0.0,0.5015710592269897,0.5015710592269897,0.5459945201873779
8,ulsan_006234,10,38,0.05263157933950424,0.44328102469444275,0.46790775656700134,0.5068403482437134
8,ulsan_006234,11,38,0.0,0.45047444105148315,0.45047444105148315,0.4751829504966736
8,ulsan_006234,12,38,0.0,0.41853687167167664,0.41853687167167664,0.44645044207572937
8,ulsan_006234,13,38,0.0,0.4091557562351227,0.4091557562351227,0.4209570288658142
8,ulsan_006234,14,38,0.02631578966975212,0.3816867768764496,0.3920026123523712,0.3982647955417633
8,ulsan_006234,15,38,0.02631578966975212,0.3433970510959625,0.3526780903339386,0.3747651278972626
8,ulsan_007570,0,32,0.25,8.298125267028809,11.064166069030762,14.114415168762207
8,ulsan_007570,1,32,0.15625,1.778393268585205,2.1077253818511963,4.299781322479248
8,ulsan_007570,2,32,0.25,0.977302610874176,1.3030701875686646,1.4724929332733154
8,ulsan_007570,3,32,0.0625,0.8271480798721313,0.8822913765907288,1.108340859413147
8,ulsan_007570,4,32,0.0,0.7536795139312744,0.7536795139312744,0.9223368167877197
8,ulsan_007570,5,32,0.0,0.6780673861503601,0.6780673861503601,0.8032205104827881
8,ulsan_007570,6,32,0.0625,0.5684059858322144,0.6062996983528137,0.7136799097061157
8,ulsan_007570,7,32,0.03125,0.5149971842765808,0.5316100120544434,0.6476784348487854
8,ulsan_007570,8,32,0.03125,0.4971136152744293,0.5131494402885437,0.5922175645828247
8,ulsan_007570,9,32,0.03125,0.4332818388938904,0.44725868105888367,0.5459945201873779
8,ulsan_007570,10,32,0.0,0.43371906876564026,0.43371906876564026,0.5068403482437134
8,ulsan_007570,11,32,0.03125,0.40295836329460144,0.4159570634365082,0.4751829504966736
8,ulsan_007570,12,32,0.0,0.38718485832214355,0.38718485832214355,0.44645044207572937
8,ulsan_007570,13,32,0.0,0.37049785256385803,0.37049785256385803,0.4209570288658142
8,ulsan_007570,14,32,0.0,0.35977867245674133,0.35977867245674133,0.3982647955417633
8,ulsan_007570,15,32,0.03125,0.3138653635978699,0.3239900469779968,0.3747651278972626
8,ulsan_009117,0,56,0.0892857164144516,9.786832809448242,10.746325492858887,14.114415168762207
8,ulsan_009117,1,56,0.1071428582072258,1.9210412502288818,2.1515660285949707,4.299781322479248
8,ulsan_009117,2,56,0.01785714365541935,1.1850939989089966,1.2066411972045898,1.4724929332733154
8,ulsan_009117,3,56,0.0535714291036129,0.9113779664039612,0.9629654288291931,1.108340859413147
8,ulsan_009117,4,56,0.0535714291036129,0.7626091837882996,0.8057757616043091,0.9223368167877197
8,ulsan_009117,5,56,0.01785714365541935,0.6931248903274536,0.705727219581604,0.8032205104827881
8,ulsan_009117,6,56,0.0,0.6406592130661011,0.6406592130661011,0.7136799097061157
8,ulsan_009117,7,56,0.0357142873108387,0.5735762715339661,0.5948197841644287,0.6476784348487854
8,ulsan_009117,8,56,0.0,0.527625322341919,0.527625322341919,0.5922175645828247
8,ulsan_009117,9,56,0.0,0.48114797472953796,0.48114797472953796,0.5459945201873779
8,ulsan_009117,10,56,0.0357142873108387,0.4537702202796936,0.47057652473449707,0.5068403482437134
8,ulsan_009117,11,56,0.01785714365541935,0.40829038619995117,0.4157138168811798,0.4751829504966736
8,ulsan_009117,12,56,0.01785714365541935,0.3919670581817627,0.39909371733665466,0.44645044207572937
8,ulsan_009117,13,56,0.0,0.37506189942359924,0.37506189942359924,0.4209570288658142
8,ulsan_009117,14,56,0.0,0.34905263781547546,0.34905263781547546,0.3982647955417633
8,ulsan_009117,15,56,0.0,0.3269524574279785,0.3269524574279785,0.3747651278972626
8,ulsan_010526,0,69,0.1304347813129425,9.1134614944458,10.480480194091797,14.114415168762207
8,ulsan_010526,1,69,0.18840579688549042,1.635818600654602,2.0155622959136963,4.299781322479248
8,ulsan_010526,2,69,0.10144927352666855,1.1107994318008423,1.2362122535705566,1.4724929332733154
8,ulsan_010526,3,69,0.07246376574039459,0.9897885322570801,1.0671157836914062,1.108340859413147
8,ulsan_010526,4,69,0.05797101557254791,0.8430466055870056,0.8949264287948608,0.9223368167877197
8,ulsan_010526,5,69,0.043478261679410934,0.7309654951095581,0.764191210269928,0.8032205104827881
8,ulsan_010526,6,69,0.05797101557254791,0.6371507048606873,0.6763600707054138,0.7136799097061157
8,ulsan_010526,7,69,0.028985507786273956,0.6051651239395142,0.6232296824455261,0.6476784348487854
8,ulsan_010526,8,69,0.014492753893136978,0.5506154298782349,0.5587127208709717,0.5922175645828247
8,ulsan_010526,9,69,0.028985507786273956,0.5096963047981262,0.524911105632782,0.5459945201873779
8,ulsan_010526,10,69,0.043478261679410934,0.4761631190776825,0.4978069067001343,0.5068403482437134
8,ulsan_010526,11,69,0.043478261679410934,0.43436044454574585,0.45410412549972534,0.4751829504966736
8,ulsan_010526,12,69,0.014492753893136978,0.4143529534339905,0.42044633626937866,0.44645044207572937
8,ulsan_010526,13,69,0.014492753893136978,0.39360013604164124,0.3993883728981018,0.4209570288658142
8,ulsan_010526,14,69,0.028985507786273956,0.36211708188056946,0.3729265630245209,0.3982647955417633
8,ulsan_010526,15,69,0.028985507786273956,0.33454403281211853,0.3445304334163666,0.3747651278972626
8,ulsan_011947,0,26,0.07692307978868484,9.227733612060547,9.996710777282715,14.114415168762207
8,ulsan_011947,1,26,0.03846153989434242,1.8275675773620605,1.9006701707839966,4.299781322479248
8,ulsan_011947,2,26,0.11538461595773697,1.1346025466918945,1.282594084739685,1.4724929332733154
8,ulsan_011947,3,26,0.03846153989434242,0.9930591583251953,1.0327816009521484,1.108340859413147
8,ulsan_011947,4,26,0.03846153989434242,0.7886461019515991,0.8201920390129089,0.9223368167877197
8,ulsan_011947,5,26,0.0,0.7099465727806091,0.7099465727806091,0.8032205104827881
8,ulsan_011947,6,26,0.03846153989434242,0.6326094269752502,0.6579138040542603,0.7136799097061157
8,ulsan_011947,7,26,0.07692307978868484,0.526576578617096,0.570457935333252,0.6476784348487854
8,ulsan_011947,8,26,0.0,0.526369035243988,0.526369035243988,0.5922175645828247
8,ulsan_011947,9,26,0.0,0.48964807391166687,0.48964807391166687,0.5459945201873779
8,ulsan_011947,10,26,0.0,0.46022993326187134,0.46022993326187134,0.5068403482437134
8,ulsan_011947,11,26,0.0,0.42427894473075867,0.42427894473075867,0.4751829504966736
8,ulsan_011947,12,26,0.0,0.4215258061885834,0.4215258061885834,0.44645044207572937
8,ulsan_011947,13,26,0.0,0.3900988698005676,0.3900988698005676,0.4209570288658142
8,ulsan_011947,14,26,0.0,0.3813369870185852,0.3813369870185852,0.3982647955417633
8,ulsan_011947,15,26,0.0,0.33722183108329773,0.33722183108329773,0.3747651278972626
8,ulsan_013408,0,35,0.22857142984867096,8.123085021972656,10.529926300048828,14.114415168762207
8,ulsan_013408,1,35,0.20000000298023224,1.7401764392852783,2.175220251083374,4.299781322479248
8,ulsan_013408,2,35,0.1428571492433548,1.0393598079681396,1.212586522102356,1.4724929332733154
8,ulsan_013408,3,35,0.17142857611179352,0.8660542368888855,1.0452380180358887,1.108340859413147
8,ulsan_013408,4,35,0.1428571492433548,0.7470345497131348,0.871540367603302,0.9223368167877197
8,ulsan_013408,5,35,0.11428571492433548,0.6668762564659119,0.7529247999191284,0.8032205104827881
8,ulsan_013408,6,35,0.11428571492433548,0.608691394329071,0.687232255935669,0.7136799097061157
8,ulsan_013408,7,35,0.08571428805589676,0.5379956364631653,0.5884327292442322,0.6476784348487854
8,ulsan_013408,8,35,0.08571428805589676,0.49598807096481323,0.5424869060516357,0.5922175645828247
8,ulsan_013408,9,35,0.1428571492433548,0.45173197984695435,0.5270206332206726,0.5459945201873779
8,ulsan_013408,10,35,0.11428571492433548,0.4165043830871582,0.470246821641922,0.5068403482437134
8,ulsan_013408,11,35,0.08571428805589676,0.38932889699935913,0.4258284866809845,0.4751829504966736
8,ulsan_013408,12,35,0.11428571492433548,0.36202916502952576,0.40874260663986206,0.44645044207572937
8,ulsan_013408,13,35,0.08571428805589676,0.3379659056663513,0.3696501851081848,0.4209570288658142
8,ulsan_013408,14,35,0.1428571492433548,0.32708820700645447,0.3816028833389282,0.3982647955417633
8,ulsan_013408,15,35,0.05714285746216774,0.31123116612434387,0.3300936818122864,0.3747651278972626
8,ulsan_014833,0,32,0.125,9.314949989318848,10.645657539367676,14.114415168762207
8,ulsan_014833,1,32,0.09375,1.894562840461731,2.0905520915985107,4.299781322479248
8,ulsan_014833,2,32,0.09375,1.1135369539260864,1.228730320930481,1.4724929332733154
8,ulsan_014833,3,32,0.03125,0.8891685605049133,0.9178515076637268,1.108340859413147
8,ulsan_014833,4,32,0.03125,0.7622377276420593,0.786825954914093,0.9223368167877197
8,ulsan_014833,5,32,0.09375,0.6329361200332642,0.698412299156189,0.8032205104827881
8,ulsan_014833,6,32,0.0,0.6354693174362183,0.6354693174362183,0.7136799097061157
8,ulsan_014833,7,32,0.0625,0.5282561779022217,0.5634732842445374,0.6476784348487854
8,ulsan_014833,8,32,0.03125,0.5226731300354004,0.5395335555076599,0.5922175645828247
8,ulsan_014833,9,32,0.03125,0.48280733823776245,0.49838173389434814,0.5459945201873779
8,ulsan_014833,10,32,0.03125,0.42620643973350525,0.4399549961090088,0.5068403482437134
8,ulsan_014833,11,32,0.0625,0.3811534345149994,0.4065636396408081,0.4751829504966736
8,ulsan_014833,12,32,0.0,0.3973499536514282,0.3973499536514282,0.44645044207572937
8,ulsan_014833,13,32,0.0,0.38238197565078735,0.38238197565078735,0.4209570288658142
8,ulsan_014833,14,32,0.03125,0.3581261932849884,0.36967864632606506,0.3982647955417633
8,ulsan_014833,15,32,0.03125,0.3152419328689575,0.32541102170944214,0.3747651278972626
8,ulsan_016238,0,49,0.06122449040412903,9.389047622680664,10.001378059387207,14.114415168762207
8,ulsan_016238,1,49,0.08163265138864517,1.9523975849151611,2.125943899154663,4.299781322479248
8,ulsan_016238,2,49,0.040816325694322586,1.1242097616195679,1.172048568725586,1.4724929332733154
8,ulsan_016238,3,49,0.08163265138864517,0.9174121022224426,0.9989598393440247,1.108340859413147
8,ulsan_016238,4,49,0.06122449040412903,0.727931797504425,0.7754056453704834,0.9223368167877197
8,ulsan_016238,5,49,0.040816325694322586,0.6820297837257385,0.7110522389411926,0.8032205104827881
8,ulsan_016238,6,49,0.020408162847161293,0.6172528266906738,0.63011234998703,0.7136799097061157
8,ulsan_016238,7,49,0.06122449040412903,0.530299961566925,0.5648846626281738,0.6476784348487854
8,ulsan_016238,8,49,0.040816325694322586,0.49107879400253296,0.5119758248329163,0.5922175645828247
8,ulsan_016238,9,49,0.020408162847161293,0.4670388996601105,0.4767688810825348,0.5459945201873779
8,ulsan_016238,10,49,0.0,0.45271652936935425,0.45271652936935425,0.5068403482437134
8,ulsan_016238,11,49,0.020408162847161293,0.41137292981147766,0.4199431836605072,0.4751829504966736
8,ulsan_016238,12,49,0.020408162847161293,0.388296514749527,0.3963860273361206,0.44645044207572937
8,ulsan_016238,13,49,0.040816325694322586,0.3563203513622284,0.3714829385280609,0.4209570288658142
8,ulsan_016238,14,49,0.0,0.35208019614219666,0.35208019614219666,0.3982647955417633
8,ulsan_016238,15,49,0.040816325694322586,0.3265850245952606,0.34048226475715637,0.3747651278972626
8,ulsan_017657,0,90,0.1666666716337204,8.650812149047852,10.380973815917969,14.114415168762207
8,ulsan_017657,1,90,0.08888889104127884,1.7913403511047363,1.9661052227020264,4.299781322479248
8,ulsan_017657,2,90,0.04444444552063942,1.1864573955535889,1.2416414022445679,1.4724929332733154
8,ulsan_017657,3,90,0.04444444552063942,0.975582480430603,1.020958423614502,1.108340859413147
8,ulsan_017657,4,90,0.02222222276031971,0.8386461138725281,0.8577062487602234,0.9223368167877197
8,ulsan_017657,5,90,0.011111111380159855,0.7286780476570129,0.7368654608726501,0.8032205104827881
8,ulsan_017657,6,90,0.03333333507180214,0.6563243865966797,0.6789562702178955,0.7136799097061157
8,ulsan_017657,7,90,0.02222222276031971,0.6044267416000366,0.6181637048721313,0.6476784348487854
8,ulsan_017657,8,90,0.011111111380159855,0.5505723357200623,0.5567585229873657,0.5922175645828247
8,ulsan_017657,9,90,0.0,0.5268005132675171,0.5268005132675171,0.5459945201873779
8,ulsan_017657,10,90,0.02222222276031971,0.4732963442802429,0.48405301570892334,0.5068403482437134
8,ulsan_017657,11,90,0.0,0.44620269536972046,0.44620269536972046,0.4751829504966736
8,ulsan_017657,12,90,0.0,0.4048681855201721,0.4048681855201721,0.44645044207572937
8,ulsan_017657,13,90,0.02222222276031971,0.37786614894866943,0.3864540755748749,0.4209570288658142
8,ulsan_017657,14,90,0.0,0.362020879983902,0.362020879983902,0.3982647955417633
8,ulsan_017657,15,90,0.0,0.3430658280849457,0.3430658280849457,0.3747651278972626
8,ulsan_019266,0,28,0.1785714328289032,8.160792350769043,9.934877395629883,14.114415168762207
8,ulsan_019266,1,28,0.25,1.649378776550293,2.199171781539917,4.299781322479248
8,ulsan_019266,2,28,0.1428571492433548,1.0350300073623657,1.2075351476669312,1.4724929332733154
8,ulsan_019266,3,28,0.1428571492433548,0.7918485999107361,0.923823356628418,1.108340859413147
8,ulsan_019266,4,28,0.0714285746216774,0.6984928250312805,0.7522230744361877,0.9223368167877197
8,ulsan_019266,5,28,0.0,0.6647207140922546,0.6647207140922546,0.8032205104827881
8,ulsan_019266,6,28,0.0357142873108387,0.5715422034263611,0.5927104353904724,0.7136799097061157
8,ulsan_019266,7,28,0.1071428582072258,0.4976111948490143,0.5573244690895081,0.6476784348487854
8,ulsan_019266,8,28,0.0357142873108387,0.4917604327201843,0.5099737644195557,0.5922175645828247
8,ulsan_019266,9,28,0.0,0.44871625304222107,0.44871625304222107,0.5459945201873779
8,ulsan_019266,10,28,0.1071428582072258,0.38826560974121094,0.43485748767852783,0.5068403482437134
8,ulsan_019266,11,28,0.0357142873108387,0.37161120772361755,0.38537460565567017,0.4751829504966736
8,ulsan_019266,12,28,0.0357142873108387,0.3494214415550232,0.36236298084259033,0.44645044207572937
8,ulsan_019266,13,28,0.0,0.3387274742126465,0.3387274742126465,0.4209570288658142
8,ulsan_019266,14,28,0.0357142873108387,0.31843098998069763,0.3302247226238251,0.3982647955417633
8,ulsan_019266,15,28,0.0357142873108387,0.30732229351997375,0.31870460510253906,0.3747651278972626
8,ulsan_020724,0,52,0.2884615361690521,7.668385028839111,10.777190208435059,14.114415168762207
8,ulsan_020724,1,52,0.11538461595773697,1.8496702909469604,2.0909316539764404,4.299781322479248
8,ulsan_020724,2,52,0.01923076994717121,1.1450870037078857,1.1675395965576172,1.4724929332733154
8,ulsan_020724,3,52,0.07692307978868484,0.9232252836227417,1.000160813331604,1.108340859413147
8,ulsan_020724,4,52,0.03846153989434242,0.777990996837616,0.8091105818748474,0.9223368167877197
8,ulsan_020724,5,52,0.03846153989434242,0.6854382157325745,0.7128556966781616,0.8032205104827881
8,ulsan_020724,6,52,0.03846153989434242,0.6205847263336182,0.6454080939292908,0.7136799097061157
8,ulsan_020724,7,52,0.057692307978868484,0.5600621700286865,0.5943517684936523,0.6476784348487854
8,ulsan_020724,8,52,0.01923076994717121,0.5328794121742249,0.5433281064033508,0.5922175645828247
8,ulsan_020724,9,52,0.03846153989434242,0.49628522992134094,0.5161367058753967,0.5459945201873779
8,ulsan_020724,10,52,0.01923076994717121,0.45582443475723267,0.46476221084594727,0.5068403482437134
8,ulsan_020724,11,52,0.0,0.4335644841194153,0.4335644841194153,0.4751829504966736
8,ulsan_020724,12,52,0.0,0.39018094539642334,0.39018094539642334,0.44645044207572937
8,ulsan_020724,13,52,0.0,0.37804797291755676,0.37804797291755676,0.4209570288658142
8,ulsan_020724,14,52,0.0,0.3482610881328583,0.3482610881328583,0.3982647955417633
8,ulsan_020724,15,52,0.01923076994717121,0.3312997817993164,0.33779585361480713,0.3747651278972626
8,ulsan_022134,0,32,0.09375,9.032669067382812,9.967082977294922,14.114415168762207
8,ulsan_022134,1,32,0.0625,2.367785930633545,2.5256388187408447,4.299781322479248
8,ulsan_022134,2,32,0.125,0.9176841378211975,1.0487818717956543,1.4724929332733154
8,ulsan_022134,3,32,0.0625,0.8892910480499268,0.9485771059989929,1.108340859413147
8,ulsan_022134,4,32,0.0625,0.7455712556838989,0.7952759861946106,0.9223368167877197
8,ulsan_022134,5,32,0.03125,0.6682257056236267,0.6897814273834229,0.8032205104827881
8,ulsan_022134,6,32,0.0,0.6306182742118835,0.6306182742118835,0.7136799097061157
8,ulsan_022134,7,32,0.0,0.5441502332687378,0.5441502332687378,0.6476784348487854
8,ulsan_022134,8,32,0.03125,0.5159098505973816,0.5325521230697632,0.5922175645828247
8,ulsan_022134,9,32,0.0,0.4888521432876587,0.4888521432876587,0.5459945201873779
8,ulsan_022134,10,32,0.03125,0.426703542470932,0.4404681921005249,0.5068403482437134
8,ulsan_022134,11,32,0.0,0.43250179290771484,0.43250179290771484,0.4751829504966736
8,ulsan_022134,12,32,0.0,0.3849390745162964,0.3849390745162964,0.44645044207572937
8,ulsan_022134,13,32,0.0,0.37050044536590576,0.37050044536590576,0.4209570288658142
8,ulsan_022134,14,32,0.0,0.35523656010627747,0.35523656010627747,0.3982647955417633
8,ulsan_022134,15,32,0.0,0.33732324838638306,0.33732324838638306,0.3747651278972626
8,ulsan_023595,0,16,0.25,8.108756065368652,10.811675071716309,14.114415168762207
8,ulsan_023595,1,16,0.125,1.9216009378433228,2.196115732192993,4.299781322479248
8,ulsan_023595,2,16,0.0625,1.270359754562378,1.3550503253936768,1.4724929332733154
8,ulsan_023595,3,16,0.0625,0.9380065202713013,1.0005402565002441,1.108340859413147
8,ulsan_023595,4,16,0.0,0.7870150208473206,0.7870150208473206,0.9223368167877197
8,ulsan_023595,5,16,0.0,0.7164232730865479,0.7164232730865479,0.8032205104827881
8,ulsan_023595,6,16,0.0,0.6891579031944275,0.6891579031944275,0.7136799097061157
8,ulsan_023595,7,16,0.0,0.566245973110199,0.566245973110199,0.6476784348487854
8,ulsan_023595,8,16,0.0,0.539344847202301,0.539344847202301,0.5922175645828247
8,ulsan_023595,9,16,0.125,0.4144614636898041,0.47367024421691895,0.5459945201873779
8,ulsan_023595,10,16,0.0,0.4859866797924042,0.4859866797924042,0.5068403482437134
8,ulsan_023595,11,16,0.0,0.4599485397338867,0.4599485397338867,0.4751829504966736
8,ulsan_023595,12,16,0.0625,0.3978663682937622,0.4243907928466797,0.44645044207572937
8,ulsan_023595,13,16,0.0,0.395580917596817,0.395580917596817,0.4209570288658142
8,ulsan_023595,14,16,0.0,0.39455685019493103,0.39455685019493103,0.3982647955417633
8,ulsan_023595,15,16,0.0,0.3570074439048767,0.3570074439048767,0.3747651278972626
8,ulsan_024824,0,28,0.2142857164144516,7.731344699859619,9.839892387390137,14.114415168762207
8,ulsan_024824,1,28,0.0357142873108387,2.036466360092163,2.111891031265259,4.299781322479248
8,ulsan_024824,2,28,0.0714285746216774,1.0614213943481445,1.1430691480636597,1.4724929332733154
8,ulsan_024824,3,28,0.0714285746216774,0.817499041557312,0.8803834915161133,1.108340859413147
8,ulsan_024824,4,28,0.0714285746216774,0.6952160596847534,0.7486943602561951,0.9223368167877197
8,ulsan_024824,5,28,0.0357142873108387,0.6290640234947205,0.6523627042770386,0.8032205104827881
8,ulsan_024824,6,28,0.0357142873108387,0.5421127676963806,0.5621909499168396,0.7136799097061157
8,ulsan_024824,7,28,0.0357142873108387,0.520194411277771,0.5394608974456787,0.6476784348487854
8,ulsan_024824,8,28,0.0,0.48073169589042664,0.48073169589042664,0.5922175645828247
8,ulsan_024824,9,28,0.0,0.4661175608634949,0.4661175608634949,0.5459945201873779
8,ulsan_024824,10,28,0.0,0.39487653970718384,0.39487653970718384,0.5068403482437134
8,ulsan_024824,11,28,0.0,0.3939947485923767,0.3939947485923767,0.4751829504966736
8,ulsan_024824,12,28,0.0,0.3555077910423279,0.3555077910423279,0.44645044207572937
8,ulsan_024824,13,28,0.0,0.332582950592041,0.332582950592041,0.4209570288658142
8,ulsan_024824,14,28,0.0357142873108387,0.30289462208747864,0.31411293148994446,0.3982647955417633
8,ulsan_024824,15,28,0.0,0.28613024950027466,0.28613024950027466,0.3747651278972626
8,ulsan_026193,0,70,0.2857142984867096,7.2101006507873535,10.094141960144043,14.114415168762207
8,ulsan_026193,1,70,0.3142857253551483,1.326643705368042,1.9346885681152344,4.299781322479248
8,ulsan_026193,2,70,0.27142858505249023,0.9380512833595276,1.287521243095398,1.4724929332733154
8,ulsan_026193,3,70,0.1428571492433548,0.7506672739982605,0.8757784366607666,1.108340859413147
8,ulsan_026193,4,70,0.2571428716182709,0.6167232394218445,0.8302043080329895,0.9223368167877197
