epoch,sample_id,q,frames,exact_accuracy,mean_embedding_distance,wrong_only_embedding_distance,random_pair_distance
10,ulsan_019266,2,28,0.1428571492433548,1.0805575847625732,1.2606505155563354,1.4724929332733154
10,ulsan_019266,3,28,0.25,0.7394471168518066,0.9859293699264526,1.108340859413147
10,ulsan_019266,4,28,0.0714285746216774,0.6783491969108582,0.7305299043655396,0.9223368167877197
10,ulsan_019266,5,28,0.0,0.6679392457008362,0.6679392457008362,0.8032205104827881
10,ulsan_019266,6,28,0.0357142873108387,0.5722355246543884,0.593429446220398,0.7136799097061157
10,ulsan_019266,7,28,0.1071428582072258,0.4876754581928253,0.546196460723877,0.6476784348487854
10,ulsan_019266,8,28,0.0357142873108387,0.5056189298629761,0.5243455767631531,0.5922175645828247
10,ulsan_019266,9,28,0.0,0.45460933446884155,0.45460933446884155,0.5459945201873779
10,ulsan_019266,10,28,0.1071428582072258,0.3839406371116638,0.4300135374069214,0.5068403482437134
10,ulsan_019266,11,28,0.0,0.38097190856933594,0.38097190856933594,0.4751829504966736
10,ulsan_019266,12,28,0.0,0.3670867383480072,0.3670867383480072,0.44645044207572937
10,ulsan_019266,13,28,0.0,0.3405205309391022,0.3405205309391022,0.4209570288658142
10,ulsan_019266,14,28,0.0,0.3255179226398468,0.3255179226398468,0.3982647955417633
10,ulsan_019266,15,28,0.0357142873108387,0.3001551628112793,0.3112720251083374,0.3747651278972626
10,ulsan_020724,0,52,0.26923078298568726,7.685536861419678,10.517050743103027,14.114415168762207
10,ulsan_020724,1,52,0.11538461595773697,1.837011456489563,2.0766217708587646,4.299781322479248
10,ulsan_020724,2,52,0.01923076994717121,1.1447491645812988,1.167195200920105,1.4724929332733154
10,ulsan_020724,3,52,0.03846153989434242,0.9392964243888855,0.976868212223053,1.108340859413147
10,ulsan_020724,4,52,0.03846153989434242,0.7832431793212891,0.8145729899406433,0.9223368167877197
10,ulsan_020724,5,52,0.07692307978868484,0.675053060054779,0.7313075065612793,0.8032205104827881
10,ulsan_020724,6,52,0.03846153989434242,0.6239379048347473,0.6488955020904541,0.7136799097061157
10,ulsan_020724,7,52,0.01923076994717121,0.5808203220367432,0.5922089219093323,0.6476784348487854
10,ulsan_020724,8,52,0.057692307978868484,0.5138558149337769,0.5453163981437683,0.5922175645828247
10,ulsan_020724,9,52,0.01923076994717121,0.5045870542526245,0.5144808888435364,0.5459945201873779
10,ulsan_020724,10,52,0.01923076994717121,0.44882932305336,0.45762985944747925,0.5068403482437134
10,ulsan_020724,11,52,0.0,0.434897243976593,0.434897243976593,0.4751829504966736
10,ulsan_020724,12,52,0.01923076994717121,0.3898000121116638,0.39744314551353455,0.44645044207572937
10,ulsan_020724,13,52,0.0,0.3848300576210022,0.3848300576210022,0.4209570288658142
10,ulsan_020724,14,52,0.0,0.34580641984939575,0.34580641984939575,0.3982647955417633
10,ulsan_020724,15,52,0.01923076994717121,0.3363645672798157,0.3429598808288574,0.3747651278972626
10,ulsan_022134,0,32,0.09375,9.141173362731934,10.086812019348145,14.114415168762207
10,ulsan_022134,1,32,0.0625,2.271270751953125,2.4226887226104736,4.299781322479248
10,ulsan_022134,2,32,0.09375,0.9653251767158508,1.0651863813400269,1.4724929332733154
10,ulsan_022134,3,32,0.0625,0.8951275944709778,0.9548027515411377,1.108340859413147
10,ulsan_022134,4,32,0.03125,0.7708835601806641,0.7957507967948914,0.9223368167877197
10,ulsan_022134,5,32,0.0,0.668891191482544,0.668891191482544,0.8032205104827881
10,ulsan_022134,6,32,0.0,0.6257517337799072,0.6257517337799072,0.7136799097061157
10,ulsan_022134,7,32,0.0,0.5491375923156738,0.5491375923156738,0.6476784348487854
10,ulsan_022134,8,32,0.03125,0.5201727151870728,0.5369524955749512,0.5922175645828247
10,ulsan_022134,9,32,0.0,0.4984491765499115,0.4984491765499115,0.5459945201873779
10,ulsan_022134,10,32,0.0,0.44972679018974304,0.44972679018974304,0.5068403482437134
10,ulsan_022134,11,32,0.0,0.42488226294517517,0.42488226294517517,0.4751829504966736
10,ulsan_022134,12,32,0.0,0.38876771926879883,0.38876771926879883,0.44645044207572937
10,ulsan_022134,13,32,0.0,0.3687252700328827,0.3687252700328827,0.4209570288658142
10,ulsan_022134,14,32,0.0,0.358210951089859,0.358210951089859,0.3982647955417633
10,ulsan_022134,15,32,0.0,0.33953285217285156,0.33953285217285156,0.3747651278972626
10,ulsan_023595,0,16,0.125,9.290997505187988,10.618284225463867,14.114415168762207
10,ulsan_023595,1,16,0.0625,2.081505537033081,2.2202725410461426,4.299781322479248
10,ulsan_023595,2,16,0.0625,1.188029170036316,1.2672312259674072,1.4724929332733154
10,ulsan_023595,3,16,0.0625,0.9058974981307983,0.9662905335426331,1.108340859413147
10,ulsan_023595,4,16,0.0,0.8016398549079895,0.8016398549079895,0.9223368167877197
10,ulsan_023595,5,16,0.0,0.7054132223129272,0.7054132223129272,0.8032205104827881
10,ulsan_023595,6,16,0.0,0.6878567337989807,0.6878567337989807,0.7136799097061157
10,ulsan_023595,7,16,0.0,0.5767776370048523,0.5767776370048523,0.6476784348487854
10,ulsan_023595,8,16,0.0,0.5420451164245605,0.5420451164245605,0.5922175645828247
10,ulsan_023595,9,16,0.0625,0.45795750617980957,0.4884880483150482,0.5459945201873779
10,ulsan_023595,10,16,0.0,0.4643891453742981,0.4643891453742981,0.5068403482437134
10,ulsan_023595,11,16,0.0,0.4493461847305298,0.4493461847305298,0.4751829504966736
10,ulsan_023595,12,16,0.0,0.4132634997367859,0.4132634997367859,0.44645044207572937
10,ulsan_023595,13,16,0.0,0.40361928939819336,0.40361928939819336,0.4209570288658142
10,ulsan_023595,14,16,0.0,0.3948041498661041,0.3948041498661041,0.3982647955417633
10,ulsan_023595,15,16,0.0,0.35938897728919983,0.35938897728919983,0.3747651278972626
10,ulsan_024824,0,28,0.1071428582072258,9.048052787780762,10.133819580078125,14.114415168762207
10,ulsan_024824,1,28,0.0357142873108387,1.9384318590164185,2.010225534439087,4.299781322479248
10,ulsan_024824,2,28,0.0714285746216774,1.0285922288894653,1.1077145338058472,1.4724929332733154
10,ulsan_024824,3,28,0.0357142873108387,0.8923569917678833,0.9254072904586792,1.108340859413147
10,ulsan_024824,4,28,0.0357142873108387,0.7350582480430603,0.7622826099395752,0.9223368167877197
10,ulsan_024824,5,28,0.0714285746216774,0.6316313743591309,0.6802183389663696,0.8032205104827881
10,ulsan_024824,6,28,0.0357142873108387,0.5346155166625977,0.5544160008430481,0.7136799097061157
10,ulsan_024824,7,28,0.0357142873108387,0.5123011469841003,0.5312752723693848,0.6476784348487854
10,ulsan_024824,8,28,0.0,0.4693237245082855,0.4693237245082855,0.5922175645828247
10,ulsan_024824,9,28,0.0,0.46507686376571655,0.46507686376571655,0.5459945201873779
10,ulsan_024824,10,28,0.0,0.3957991898059845,0.3957991898059845,0.5068403482437134
10,ulsan_024824,11,28,0.0,0.3951912522315979,0.3951912522315979,0.4751829504966736
10,ulsan_024824,12,28,0.0,0.35405653715133667,0.35405653715133667,0.44645044207572937
10,ulsan_024824,13,28,0.0,0.33411404490470886,0.33411404490470886,0.4209570288658142
10,ulsan_024824,14,28,0.0357142873108387,0.304737389087677,0.31602397561073303,0.3982647955417633
10,ulsan_024824,15,28,0.0,0.29423919320106506,0.29423919320106506,0.3747651278972626
10,ulsan_026193,0,70,0.2571428716182709,7.425044536590576,9.995253562927246,14.114415168762207
10,ulsan_026193,1,70,0.2857142984867096,1.3856936693191528,1.9399713277816772,4.299781322479248
10,ulsan_026193,2,70,0.2571428716182709,0.9326962232589722,1.2555525302886963,1.4724929332733154
10,ulsan_026193,3,70,0.18571428954601288,0.7332038879394531,0.9004257321357727,1.108340859413147
